entry_time,base_exit_time,exit_time,direction,entry_reference,entry_price,exit_price,shares,stop_pct,rr,stop_price,target_price,exit_reason,gross_pnl,slippage,commissions,costs,net_pnl,duration_bars
2025-04-03 10:46:00-04:00,2025-04-03 11:28:00-04:00,2025-04-03 11:07:00-04:00,LONG,103.43,103.450686,102.37522086000001,193,0.01,0.5,102.3957,103.94715000000001,STOP,-199.61990000000034,7.944872019998016,1.351,9.295872019998015,-208.91577201999837,21
2025-04-03 14:49:00-04:00,2025-04-03 15:20:00-04:00,2025-04-03 15:17:00-04:00,SHORT,103.485,103.464303,102.988168515,193,0.01,0.5,104.51985,102.967575,TAKE_PROFIT_BRACKET,99.86302500000056,7.969069395000005,1.351,9.320069395000004,90.54295560500056,28
2025-04-04 10:51:00-04:00,2025-04-04 10:56:00-04:00,2025-04-04 10:51:00-04:00,LONG,92.155,92.173431,92.597251845,216,0.01,0.5,91.23345,92.615775,TAKE_PROFIT_BRACKET,99.5273999999996,7.982097479997719,1.512,9.49409747999772,90.03330252000188,0
2025-04-04 13:59:00-04:00,2025-04-04 14:12:00-04:00,2025-04-04 14:07:00-04:00,SHORT,95.52,95.500896,95.06140848,209,0.01,0.5,96.4752,95.0424,TAKE_PROFIT_BRACKET,99.81839999999903,7.965508319999003,1.463,9.428508319999004,90.38989168000003,8
2025-04-04 15:36:00-04:00,2025-04-04 15:51:00-04:00,2025-04-04 15:37:00-04:00,SHORT,96.09,96.07078200000001,95.62867191,208,0.01,0.5,97.0509,95.60955,TAKE_PROFIT_BRACKET,99.93360000000098,7.974701279998044,1.456,9.430701279998043,90.50289872000293,1
2025-04-04 15:55:00-04:00,2025-04-04 15:56:00-04:00,2025-04-04 15:55:00-04:00,SHORT,94.87,94.851026,94.41452913,210,0.01,0.5,95.8187,94.39565,TAKE_PROFIT_BRACKET,99.61350000000024,7.949157300000422,1.47,9.419157300000423,90.19434269999982,0
2025-04-07 10:14:00-04:00,2025-04-07 10:19:00-04:00,2025-04-07 10:14:00-04:00,SHORT,101.37,101.349726,100.88332263000001,197,0.01,0.5,102.3837,100.86315,TAKE_PROFIT_BRACKET,99.84945,7.967986110001036,1.379,9.346986110001035,90.50246388999896,0
2025-04-07 13:44:00-04:00,2025-04-07 14:06:00-04:00,2025-04-07 13:46:00-04:00,SHORT,98.95,98.93021,98.47494105,202,0.01,0.5,99.93950000000001,98.45525,TAKE_PROFIT_BRACKET,99.93949999999924,7.975172099998389,1.414,9.389172099998389,90.55032790000085,2
2025-04-07 14:28:00-04:00,2025-04-07 15:17:00-04:00,2025-04-07 14:35:00-04:00,LONG,97.98,97.999596,98.45020602000001,204,0.01,0.5,97.0002,98.46990000000001,TAKE_PROFIT_BRACKET,99.93960000000118,8.015155919998449,1.428,9.44315591999845,90.49644408000273,7
2025-04-07 15:54:00-04:00,2025-04-07 15:56:00-04:00,2025-04-07 15:54:00-04:00,LONG,96.32,96.33926399999999,96.78223967999999,207,0.01,0.5,95.35679999999999,96.8016,TAKE_PROFIT_BRACKET,99.69120000000005,7.99523423999932,1.449,9.44423423999932,90.24696576000073,0
