stop_usd,target_usd,sessions,raw_bars,trades,active_days,gross_pnl,costs,commissions,slippage,net_pnl,positive_mass,loss_mass,win_rate_pct,profit_factor,net_sharpe,mtm_dd_usd,pnl_over_dd,cvar5_loss_usd,worst_loss_usd,clipped_current_winner_net_usd,avoided_current_loser_net_usd,stops,targets,forced_eod,total_pnl,mean_block_pnl,median_block_pnl,se_mean_block_pnl,positive_blocks,agg_trades,agg_active_days,agg_costs,agg_clipped,viable,pareto,cluster_mean_block_pnl,cluster_pnl_over_dd,cluster_cvar5_loss_usd,cluster_worst_loss_usd,cluster_agg_clipped,viable_neighbor_count,neighbor_ids,viable_neighbor_ids,stable_pareto,one_se,is_current,selected_candidate,candidate_fold_anchored_count,candidate_fold_rolling_count
0.2500000000,2.7500000000,188.0000000000,72960.0000000000,1226.0000000000,188.0000000000,412.8433000000,10486.6693019389,738.7590000000,9747.9103019389,-10073.8260019390,22235.0281140801,-32308.8541160191,10.9298531811,0.6882023124,-4.6981293858,10774.4019076990,-0.9349777452,40.5669065742,41.9213520000,26561.6510471001,23018.2050985400,1074.0000000000,74.0000000000,78.0000000000,-10073.8260019389,-1119.3140002154,-1152.8354793599,334.5400750754,1,1226.0000000000,188.0000000000,10486.6693019389,26561.6510471001,False,False,,,,,,0,,,False,False,False,False,1,1
0.2500000000,3.0000000000,188.0000000000,72960.0000000000,1209.0000000000,188.0000000000,1863.2633000000,10341.9261618590,729.0920000000,9612.8341618590,-8478.6628618590,23394.3662580801,-31873.0291199391,10.9181141439,0.7339862857,-3.7267928759,9502.9783176190,-0.8922111130,40.5794010426,41.9213520000,26128.0759636201,23038.7009985400,1059.0000000000,71.0000000000,79.0000000000,-8478.6628618590,-942.0736513177,-930.1662173599,350.6590881233,1,1209.0000000000,188.0000000000,10341.9261618590,26128.0759636201,False,False,,,,,,0,,,False,False,False,False,1,1
0.2500000000,3.2500000000,188.0000000000,72960.0000000000,1199.0000000000,188.0000000000,3382.2355000000,10255.9652824190,722.7360000000,9533.2292824190,-6873.7297824190,24710.5010074801,-31584.2307898991,11.0091743119,0.7823683018,-2.8688635433,8224.3734250590,-0.8357754965,40.5921549267,41.9213520000,25698.3131096201,23059.1968985400,1050.0000000000,68.0000000000,81.0000000000,-6873.7297824190,-763.7477536021,-843.2239013599,366.8336908511,1,1199.0000000000,188.0000000000,10255.9652824190,25698.3131096201,False,False,,,,,,0,,,False,False,False,False,1,1
0.2500000000,3.5000000000,188.0000000000,72960.0000000000,1176.0000000000,188.0000000000,3539.5505000000,10057.1640720590,706.8110000000,9350.3530720590,-6517.6135720590,24487.4938644801,-31005.1074365391,10.7993197279,0.7897890344,-2.7023336540,7570.0722958991,-0.8609711133,40.5998944000,41.9213520000,25329.0425646201,23098.8237345400,1033.0000000000,58.0000000000,85.0000000000,-6517.6135720590,-724.1792857843,-619.9496793599,339.0619113685,1,1176.0000000000,188.0000000000,10057.1640720590,25329.0425646201,False,False,,,,,,0,,,False,False,False,False,1,1
0.2500000000,3.7500000000,188.0000000000,72960.0000000000,1167.0000000000,188.0000000000,3155.2760000000,9980.0533219190,701.3370000000,9278.7163219190,-6824.7773219190,24030.4820786601,-30855.2594005791,10.4541559554,0.7788131601,-2.8045043117,7782.9671505591,-0.8768863070,40.5868955864,41.9213520000,24973.7942146201,22791.3852345400,1028.0000000000,48.0000000000,91.0000000000,-6824.7773219190,-758.3085913243,-509.5963278199,352.0733987430,2,1167.0000000000,188.0000000000,9980.0533219190,24973.7942146201,False,False,,,,,,0,,,False,False,False,False,1,1
0.2500000000,4.0000000000,188.0000000000,72960.0000000000,1159.0000000000,188.0000000000,3329.5334000000,9911.2045085990,695.9960000000,9215.2085085990,-6581.6711085990,24080.9785299801,-30662.6496385792,10.3537532355,0.7853521732,-2.6777677018,7844.5632152391,-0.8390105259,40.5818619241,41.9213520000,24618.5458646201,22791.3852345400,1022.0000000000,44.0000000000,93.0000000000,-6581.6711085990,-731.2967898443,-820.1445478199,353.6796308542,2,1159.0000000000,188.0000000000,9911.2045085990,24618.5458646201,False,False,,,,,,0,,,False,False,False,False,1,1
0.2500000000,4.2500000000,188.0000000000,72960.0000000000,1152.0000000000,188.0000000000,2957.3684000000,9850.5346871590,691.1100000000,9159.4246871590,-6893.1662871590,23603.9911529801,-30497.1574401392,10.2430555556,0.7739734826,-2.6977473728,7868.0391117992,-0.8760971049,40.5739038552,41.9213520000,24760.9743446201,22791.3852345400,1017.0000000000,40.0000000000,95.0000000000,-6893.1662871590,-765.9073652399,-812.4119050799,350.0521432402,1,1152.0000000000,188.0000000000,9850.5346871590,24760.9743446201,False,False,,,,,,0,,,False,False,False,False,1,1
0.2500000000,4.5000000000,188.0000000000,72960.0000000000,1143.0000000000,188.0000000000,2017.6466000000,9773.8590381190,685.8460000000,9088.0130381190,-7756.2124381190,22578.8327173401,-30335.0451554592,10.0612423447,0.7443151181,-3.1744115952,8711.1108786391,-0.8903815536,40.5739038552,41.9213520000,25369.5122326201,22878.2327115800,1012.0000000000,34.0000000000,97.0000000000,-7756.2124381190,-861.8013820132,-925.1593510799,342.4172540716,1,1143.0000000000,188.0000000000,9773.8590381190,25369.5122326201,False,False,,,,,,0,,,False,False,False,False,1,1
0.2500000000,4.7500000000,188.0000000000,72960.0000000000,1123.0000000000,188.0000000000,2155.9566000000,9602.8526223990,674.1350000000,8928.7176223990,-7446.8960223991,22331.1257333401,-29778.0217557392,10.1513802315,0.7499197199,-2.9934675391,8462.2226495592,-0.8800165548,40.5873978877,41.9213520000,25572.9237706201,22936.0194784600,993.0000000000,29.0000000000,101.0000000000,-7446.8960223990,-827.4328913777,-913.9517674799,338.1976138697,1,1123.0000000000,188.0000000000,9602.8526223990,25572.9237706201,False,False,,,,,,0,,,False,False,False,False,1,1
0.2500000000,5.0000000000,188.0000000000,72960.0000000000,1117.0000000000,188.0000000000,2339.7781000000,9551.4032179790,670.3060000000,8881.0972179790,-7211.6251179790,22445.1712156401,-29656.7963336192,10.0268576544,0.7568306085,-2.8561206356,8376.7184951391,-0.8609129126,40.6012055643,41.9213520000,25639.9120003201,22968.6475744600,990.0000000000,25.0000000000,102.0000000000,-7211.6251179790,-801.2916797754,-851.3347914799,347.4931929781,1,1117.0000000000,188.0000000000,9551.4032179790,25639.9120003201,False,False,,,,,,0,,,False,False,False,False,1,1
0.2500000000,5.2500000000,188.0000000000,72960.0000000000,1109.0000000000,188.0000000000,1643.3781000000,9482.3446371390,665.0140000000,8817.3306371390,-7838.9665371391,21641.3275616401,-29480.2940987792,9.8286744815,0.7340946969,-3.0971031252,9093.1391832992,-0.8620748434,40.6012055643,41.9213520000,26391.2046583201,23064.2599804600,985.0000000000,19.0000000000,105.0000000000,-7838.9665371390,-870.9962819043,-925.1593510799,382.7499957402,1,1109.0000000000,188.0000000000,9482.3446371390,26391.2046583201,False,False,,,,,,0,,,False,False,False,False,1,1
0.2500000000,5.5000000000,188.0000000000,72960.0000000000,1100.0000000000,188.0000000000,1964.9781000000,9406.5981971390,660.9680000000,8745.6301971390,-7441.6200971391,21818.4678416401,-29260.0879387792,9.9090909091,0.7456733516,-2.8883094837,8921.7531632991,-0.8340984065,40.6154882836,41.9213520000,26468.5891783201,23111.5435044600,976.0000000000,18.0000000000,106.0000000000,-7441.6200971391,-826.8466774599,-925.1593510799,386.1907648950,1,1100.0000000000,188.0000000000,9406.5981971391,26468.5891783201,False,False,,,,,,0,,,False,False,False,False,1,1
0.2500000000,5.7500000000,188.0000000000,72960.0000000000,1097.0000000000,188.0000000000,1896.8331000000,9381.1148625391,659.2950000000,8721.8198625391,-7484.2817625391,21720.6774406401,-29204.9592031792,9.8450319052,0.7437325041,-2.9096642644,8864.9724726991,-0.8442532434,40.6154882836,41.9213520000,26468.5891783201,23111.5435044600,974.0000000000,16.0000000000,107.0000000000,-7484.2817625391,-831.5868625043,-925.1593510799,368.6298702914,1,1097.0000000000,188.0000000000,9381.1148625391,26468.5891783201,False,False,,,,,,0,,,False,False,False,False,1,1
0.2500000000,6.0000000000,188.0000000000,72960.0000000000,1094.0000000000,188.0000000000,1978.8431000000,9355.2878644990,657.2860000000,8698.0018644990,-7376.4447644991,21750.4635006401,-29126.9082651392,9.7806215722,0.7467481033,-2.8223952910,8915.1939946591,-0.8274014866,40.6154882836,41.9213520000,26468.5891783201,23111.5435044600,972.0000000000,15.0000000000,107.0000000000,-7376.4447644990,-819.6049738332,-925.1593510799,393.1589128121,1,1094.0000000000,188.0000000000,9355.2878644991,26468.5891783201,False,False,,,,,,0,,,False,False,False,False,1,1
