symbol,lead_symbol,signal_time,entry_time,exit_time,direction,entry_z,signal_target_close,signal_target_vwap,signal_qqq_close,signal_qqq_vwap,signal_fair_target,entry_reference,entry_price,exit_reference,exit_price,shares,notional_usd,stop_usd_per_share,target_usd_per_share,gross_risk_usd,gross_reward_usd,reward_to_risk,stop_price,target_price,exit_reason,duration_bars,gross_pnl,slippage,commissions,costs,net_pnl
AMD,QQQ,2025-10-08 12:45:00-04:00,2025-10-08 12:46:00-04:00,2025-10-08 12:59:00-04:00,SHORT,2.7148241726,224.8000000000,221.0827463504,609.2901000000,608.1481811597,222.7432531884,224.8000000000,224.7550400000,226.5500000000,226.5953100000,88,19778.4435200000,1.7500000000,4.0000000000,154.0000000000,352.0000000000,2.2857142857,226.5500000000,220.8000000000,STOP,13,-154.0000000000,7.9437600000,0.6160000000,8.5597600000,-162.5597600000
AMD,QQQ,2025-10-08 13:45:00-04:00,2025-10-08 13:46:00-04:00,2025-10-08 14:08:00-04:00,SHORT,2.6997221114,232.1373000000,223.1654738258,609.7350000000,608.3132792209,225.2517606266,232.1350000000,232.0885730000,233.8850000000,233.9317770000,86,19959.6172780000,1.7500000000,4.0000000000,150.5000000000,344.0000000000,2.2857142857,233.8850000000,228.1350000000,STOP,22,-150.5000000000,8.0155440000,0.6020000000,8.6175440000,-159.1175440000
AMD,QQQ,2025-10-08 15:45:00-04:00,2025-10-08 15:46:00-04:00,2025-10-08 15:59:00-04:00,SHORT,2.8130770033,234.2750000000,226.3693778331,610.7600000000,608.9765643984,229.0211396982,234.2800000000,234.2331440000,235.4000000000,235.4470800000,85,19909.8172400000,1.7500000000,4.0000000000,148.7500000000,340.0000000000,2.2857142857,236.0300000000,230.2800000000,FORCED_EOD,13,-95.2000000000,7.9845600000,0.5950000000,8.5795600000,-103.7795600000
AMD,QQQ,2025-10-09 12:52:00-04:00,2025-10-09 12:53:00-04:00,2025-10-09 13:27:00-04:00,LONG,-3.0594930803,231.5650000000,235.3011217785,609.4800000000,609.8141014948,234.7854599968,231.5650000000,231.6113130000,229.8150000000,229.7690370000,86,19918.5729180000,1.7500000000,4.0000000000,150.5000000000,344.0000000000,2.2857142857,229.8150000000,235.5650000000,STOP,34,-150.5000000000,7.9357360000,0.6020000000,8.5377360000,-159.0377360000
AMD,QQQ,2025-10-09 14:07:00-04:00,2025-10-09 14:08:00-04:00,2025-10-09 15:59:00-04:00,SHORT,3.1280402803,231.9748000000,234.5473232171,608.1800000000,609.4790542875,232.5476501934,231.9990000000,231.9526002000,232.8800000000,232.9265760000,86,19947.9236172000,1.7500000000,4.0000000000,150.5000000000,344.0000000000,2.2857142857,233.7490000000,227.9990000000,FORCED_EOD,111,-75.7660000000,7.9959188000,0.6020000000,8.5979188000,-84.3639188000
AMD,QQQ,2025-10-10 11:00:00-04:00,2025-10-10 11:01:00-04:00,2025-10-10 11:20:00-04:00,SHORT,3.5344264239,222.5840000000,228.1747584499,606.4700000000,611.2982670380,220.9659131150,222.5300000000,222.4854940000,218.5300000000,218.5737060000,89,19801.2089660000,1.7500000000,4.0000000000,155.7500000000,356.0000000000,2.2857142857,224.2800000000,218.5300000000,TAKE_PROFIT_BRACKET,19,356.0000000000,7.8508680000,0.6230000000,8.4738680000,347.5261320000
AMD,QQQ,2025-10-10 12:57:00-04:00,2025-10-10 12:58:00-04:00,2025-10-10 13:30:00-04:00,SHORT,2.5483968660,219.0400000000,222.7939103441,595.9500000000,603.3122326915,211.9188740275,219.0500000000,219.0061900000,220.8000000000,220.8441600000,91,19929.5632900000,1.7500000000,4.0000000000,159.2500000000,364.0000000000,2.2857142857,220.8000000000,215.0500000000,STOP,32,-159.2500000000,8.0052700000,0.6370000000,8.6422700000,-167.8922700000
AMD,QQQ,2025-10-10 15:54:00-04:00,2025-10-10 15:55:00-04:00,2025-10-10 15:59:00-04:00,SHORT,2.5817062606,215.5200000000,221.5597145681,590.0900000000,600.0568976106,206.8393572252,215.5200000000,215.4768960000,214.6100000000,214.6529220000,92,19823.8744320000,1.7500000000,4.0000000000,161.0000000000,368.0000000000,2.2857142857,217.2700000000,211.5200000000,FORCED_EOD,4,83.7200000000,7.9143920000,0.6440000000,8.5583920000,75.1616080000
AMD,QQQ,2025-10-13 10:00:00-04:00,2025-10-13 10:01:00-04:00,2025-10-13 10:17:00-04:00,LONG,-3.0588462551,222.5000000000,221.2167781904,601.4800000000,599.1477835724,224.6611731681,222.5300000000,222.5745060000,220.7800000000,220.7358440000,89,19809.1310340000,1.7500000000,4.0000000000,155.7500000000,356.0000000000,2.2857142857,220.7800000000,226.5300000000,STOP,16,-155.7500000000,7.8909180000,0.6230000000,8.5139180000,-164.2639180000
AMD,QQQ,2025-10-13 12:58:00-04:00,2025-10-13 12:59:00-04:00,2025-10-13 13:13:00-04:00,LONG,-2.6676305728,219.1300000000,219.8557499557,602.6500000000,600.1057327776,223.5842381051,219.1700000000,219.2138340000,217.4200000000,217.3765160000,91,19948.4588940000,1.7500000000,4.0000000000,159.2500000000,364.0000000000,2.2857142857,217.4200000000,223.1700000000,STOP,14,-159.2500000000,7.9459380000,0.6370000000,8.5829380000,-167.8329380000
