trade_id,ticker,direction,entry_time,entry_price,exit_time,exit_price,shares,position_value,gross_pnl,commission,slippage,net_pnl,return_pct,exit_reason,duration_bars,entry_z_score,exit_z_score,mae_pct
403,NVDA,1,2025-03-24 15:33:00-04:00,121.7763504,2025-03-24 15:46:00-04:00,121.830629,164,19967.327999999998,16.892000000001417,1.1480000000000001,7.990309600000842,7.7536904000005755,0.00038831887771867006,TAKE_PROFIT,13,-2.851016796307431,0.560576947154494,0.0027620338341162883
404,NVDA,1,2025-03-25 10:36:00-04:00,119.76404801999999,2025-03-25 10:39:00-04:00,120.02099100000001,166,19876.8566,50.61340000000058,1.162,7.960865319997367,41.490534680003215,0.0020873790818616267,TAKE_PROFIT,3,-1.074554182826163,-0.14848976719775822,0.0007852775649691024
406,NVDA,1,2025-03-25 13:30:00-04:00,120.26404799999999,2025-03-25 13:34:00-04:00,120.56088299999999,166,19959.84,57.26999999999981,1.162,7.99538999999956,48.11261000000025,0.002410470725216247,TAKE_PROFIT,4,-2.8797613704636307,1.270246793256286,0.00022739962985437903
407,NVDA,-1,2025-03-25 15:37:00-04:00,121.040787,2025-03-25 15:42:00-04:00,120.92407998,165,19975.725,27.241499999999235,1.155,7.984841700000445,18.10165829999879,0.000906182794366602,TAKE_PROFIT,5,1.4879577506665818,-1.8764572437024183,0.0006544322947934068
409,NVDA,-1,2025-03-26 12:41:00-04:00,114.102175,2025-03-26 12:47:00-04:00,113.79275399999999,175,19971.875,62.125000000000696,1.225,7.976324999998141,52.923675000002554,0.002649910186199471,TAKE_PROFIT,6,1.7567532005866107,-0.7424765692310681,0.001558471606698107
410,NVDA,-1,2025-03-26 13:16:00-04:00,113.76724200000001,2025-03-26 13:28:00-04:00,113.54170380000001,175,19913.25,47.42500000000014,1.225,7.9558149999996886,38.24418500000045,0.0019205395904737022,TAKE_PROFIT,12,2.66856023528895,0.24171722226645057,0.0007274325943489437
411,NVDA,1,2025-03-26 13:39:00-04:00,112.942584,2025-03-26 13:49:00-04:00,113.14296688,177,19986.84,43.4711999999993,1.239,8.003430239998153,34.22876976000115,0.0017125653560043084,TAKE_PROFIT,10,-2.034766570949856,0.2011071355708177,0.001616609019676683
413,NVDA,-1,2025-03-26 15:51:00-04:00,113.847226,2025-03-26 15:52:00-04:00,113.82275999999999,175,19927.25,12.250000000001293,1.225,7.968449999998128,3.056550000003165,0.00015338543953647218,TAKE_PROFIT,1,-0.326265997353549,-1.1506760600376085,0.0005513880505089368
414,NVDA,-1,2025-03-27 14:44:00-04:00,112.522491,2025-03-27 15:03:00-04:00,112.32245999999999,177,19920.465,43.365000000000805,1.239,7.959512999999063,34.166487000001744,0.0017151450530899627,TAKE_PROFIT,19,2.4274421849028616,-0.7080986065818917,0.0030883514656638938
416,NVDA,-1,2025-03-28 10:17:00-04:00,109.97300100000001,2025-03-28 11:26:00-04:00,109.62191999999999,181,19909.095,71.49500000000185,1.2670000000000001,7.949338999997877,62.27866100000398,0.003128151279603818,TAKE_PROFIT,69,1.4249134816027051,-0.7049641355326883,0.0035645021635808973
418,NVDA,1,2025-03-28 15:42:00-04:00,109.566909,2025-03-28 15:56:00-04:00,109.70305499999999,182,19937.19,32.759999999998655,1.274,7.981427999999283,23.50457199999937,0.0011789310329088187,FORCED_EOD,14,-1.6385691490226568,-1.3476109649976542,0.0015233522741796956
419,NVDA,-1,2025-03-31 12:30:00-04:00,105.953805,2025-03-31 12:57:00-04:00,105.706137,188,19923.3,54.519999999998504,1.316,7.958415999997669,45.24558400000083,0.002270988440670011,TAKE_PROFIT,27,2.1289529773386713,-0.5196691832369791,0.0027955107416859385
421,NVDA,-1,2025-04-02 11:26:00-04:00,110.247946,2025-04-02 11:41:00-04:00,110.177031,181,19958.87,20.814999999999074,1.2670000000000001,7.9793849999991835,11.568614999999891,0.0005796227441733872,TAKE_PROFIT,15,2.8596017411358146,-0.16484858669544356,0.002195542037581326
423,NVDA,1,2025-04-02 14:07:00-04:00,109.786953,2025-04-02 14:16:00-04:00,109.992997,182,19977.23,45.5,1.274,7.999991999998969,36.22600800000103,0.0018133649159568685,TAKE_PROFIT,9,-2.3727791703549044,0.5727908762867828,0.0017028708320195624
426,NVDA,1,2025-04-04 10:52:00-04:00,93.378672,2025-04-04 11:02:00-04:00,95.1764609,214,19979.04,392.7969999999992,1.498,8.070175399999073,383.2288246000001,0.019181543487574983,TAKE_PROFIT,10,-1.082716672180764,-0.09433275880788203,0.002384613051682601
427,NVDA,-1,2025-04-04 15:37:00-04:00,95.835829,2025-04-04 15:50:00-04:00,94.983993,208,19937.84,185.12000000000012,1.456,7.93811199999891,175.72588800000122,0.008813687340253569,TAKE_PROFIT,13,2.0349229018924104,-1.6957544210553919,0.0050520875652882305
429,NVDA,-1,2025-04-07 13:45:00-04:00,98.73025,2025-04-07 14:06:00-04:00,98.58971399999999,202,19947.5,36.36000000000138,1.414,7.971727999999047,26.97427200000233,0.0013522632911393572,TAKE_PROFIT,21,1.5370193554071467,-1.6359258216092725,0.009720931528077764
430,NVDA,1,2025-04-07 15:55:00-04:00,97.144425,2025-04-07 15:56:00-04:00,97.4805,205,19910.625,76.875,1.435,7.979624999998336,67.46037500000166,0.0033881595881596715,FORCED_EOD,1,-1.0310428596455081,-0.8333446873090514,0.00025142976552688126
432,NVDA,1,2025-04-08 12:40:00-04:00,99.76884978000001,2025-04-08 12:51:00-04:00,100.2594441,200,19949.780000000002,106.11999999999853,1.4000000000000001,8.001136000001452,96.71886399999707,0.004848116821338233,TAKE_PROFIT,11,-2.494548178806929,-0.4483715056078475,0.003897506895764226
434,NVDA,-1,2025-04-09 10:26:00-04:00,99.999996,2025-04-09 10:30:00-04:00,99.989994,200,20004.0,9.999999999999432,1.4000000000000001,7.999599999999418,0.6004000000000129,3.0013997200560535e-05,TAKE_PROFIT,4,1.720764937091943,-1.0520800144038864,0.0015990400639615764
436,NVDA,1,2025-04-09 13:23:00-04:00,105.87116999999999,2025-04-09 13:50:00-04:00,108.95820400000001,188,19899.8,588.4400000000019,1.316,8.077607999998634,579.0463920000032,0.02909810108644324,TAKE_PROFIT,27,-1.6919073511427412,0.13158527714127202,0.002372411677324315
439,NVDA,-1,2025-04-10 15:35:00-04:00,107.418512,2025-04-10 15:54:00-04:00,107.40147599999999,186,19983.84,11.160000000000423,1.302,7.991303999996944,1.8666960000034791,9.34102755027802e-05,TAKE_PROFIT,19,2.8537417461743497,-0.4260049345362714,0.0016895411844839875
442,NVDA,1,2025-04-11 13:45:00-04:00,110.5221,2025-04-11 13:53:00-04:00,111.01779200000001,180,19890.0,97.20000000000113,1.26,7.9754399999976044,87.96456000000352,0.004422552036199272,TAKE_PROFIT,8,-2.6153868415597703,0.10643515272257606,0.004362023522897126
444,NVDA,1,2025-04-14 13:20:00-04:00,110.657127,2025-04-14 14:03:00-04:00,110.90791398,180,19914.3,53.11799999999835,1.26,7.976343599998188,43.88165640000016,0.002203524924300636,TAKE_PROFIT,43,-2.715859456373307,0.46003673557601193,0.007926529666724507
446,NVDA,1,2025-04-15 13:23:00-04:00,111.952386,2025-04-15 13:45:00-04:00,112.27754,178,19923.54,65.85999999999828,1.246,7.982587999998685,56.6314119999996,0.0028424372375591687,TAKE_PROFIT,22,-2.7413447786160368,-0.10890560268969822,0.001985540531489977
447,NVDA,-1,2025-04-15 13:52:00-04:00,112.42391072,2025-04-15 14:13:00-04:00,112.13352221999999,177,19903.0128,59.348100000000656,1.239,7.949335499999606,50.15976450000105,0.0025202096287654024,TAKE_PROFIT,21,2.8534186111595186,0.06035959509900891,0.0017886700321325117
448,NVDA,1,2025-04-16 10:07:00-04:00,105.14252429999999,2025-04-16 10:29:00-04:00,105.65896398,190,19973.085,106.1339999999997,1.33,8.010460799998782,96.79353920000092,0.004846198731943559,TAKE_PROFIT,22,-2.515310063412679,-0.15439904856500336,0.0053491610910466735
450,NVDA,-1,2025-04-16 11:49:00-04:00,104.894017,2025-04-16 11:52:00-04:00,104.57091,190,19933.850000000002,69.35000000000173,1.33,7.9596700000003295,60.0603300000014,0.0030129819377592085,TAKE_PROFIT,3,2.755855622846821,-0.4340812015298219,0.0004383758131790544
451,NVDA,-1,2025-04-16 13:33:00-04:00,103.349326,2025-04-16 14:01:00-04:00,102.340464,193,19950.41,202.6500000000022,1.351,7.939634000000709,193.3593660000015,0.00969199961304061,TAKE_PROFIT,28,2.0491371870246087,-0.3445642474973123,0.0033930942133091214
453,NVDA,-1,2025-04-17 12:09:00-04:00,101.20115572,2025-04-17 12:17:00-04:00,101.030202,197,19940.6158,41.645799999999525,1.379,7.96791715999953,32.29888284,0.0016197535303799392,TAKE_PROFIT,8,1.9103589959524214,-0.1251632224849575,0.00048264547625461937
455,NVDA,-1,2025-04-17 15:08:00-04:00,101.704655,2025-04-17 15:28:00-04:00,101.445285,196,19938.1,58.79999999999944,1.372,7.96347999999864,49.4645200000008,0.0024809043991153024,TAKE_PROFIT,20,2.677049453914965,0.14276019274107954,0.0002000400080015201
456,NVDA,1,2025-04-21 13:41:00-04:00,95.189034,2025-04-21 13:46:00-04:00,95.21105397999999,210,19985.7,12.62099999999819,1.47,7.996804200002003,3.1541957999961863,0.0001578226331825348,TAKE_PROFIT,5,-2.2344244960801674,0.7183279708667394,0.001460609422719947
457,NVDA,-1,2025-04-22 11:44:00-04:00,98.705255,2025-04-22 11:47:00-04:00,98.549706,202,19942.449999999997,39.38999999999862,1.414,7.9691019999999355,30.006897999998685,0.0015046746011647863,TAKE_PROFIT,3,2.1234141915980005,1.0197163962748044,0.00025069587227154227
458,NVDA,1,2025-04-22 12:02:00-04:00,99.279852,2025-04-22 12:33:00-04:00,99.745047,201,19951.260000000002,101.50499999999909,1.407,8.000805000000241,92.09719499999885,0.00461610920814018,TAKE_PROFIT,31,-2.00207640536059,0.06570859862104712,0.002818819673502387
459,NVDA,-1,2025-04-22 13:17:00-04:00,98.45020602,2025-04-22 13:45:00-04:00,98.209638,203,19989.3897,56.81969999999956,1.421,7.984391940000009,47.41430805999955,0.002371973770664922,TAKE_PROFIT,28,2.6662275260445063,-0.03288736686872732,0.003349855661378789
461,NVDA,1,2025-04-24 11:40:00-04:00,105.37106999999999,2025-04-24 11:47:00-04:00,105.44890600000001,189,19911.149999999998,22.68000000000086,1.323,7.968995999997247,13.388004000003612,0.0006723872804937742,TAKE_PROFIT,7,-2.549826581006326,-0.44826925715842986,0.0014336952258337137
463,NVDA,1,2025-04-24 14:05:00-04:00,106.241244,2025-04-24 14:24:00-04:00,106.28373900000001,188,19969.36,15.980000000001496,1.316,7.990939999998375,6.673060000003121,0.000334164940689292,TAKE_PROFIT,19,-1.885763053255334,0.5799446151161671,0.0014235902584121783
464,NVDA,1,2025-04-24 15:47:00-04:00,106.07121,2025-04-24 15:52:00-04:00,106.1677622,188,19937.399999999998,26.13199999999921,1.316,7.980186399998274,16.835813600000936,0.0008444337576615275,TAKE_PROFIT,5,-2.812817411619371,0.17702054629042208,0.00029423629654066645
467,NVDA,1,2025-04-25 15:39:00-04:00,110.36216802,2025-04-25 15:56:00-04:00,110.70785400000001,181,19971.558100000002,70.5718999999995,1.2670000000000001,8.00273761999712,61.302162380002386,0.0030694732014925957,FORCED_EOD,17,-2.0479456218120715,-1.5566277419637098,0.0014694167658124242
471,NVDA,1,2025-04-29 13:20:00-04:00,108.81185801999999,2025-04-29 13:37:00-04:00,108.9697017,183,19908.5883,36.85620000000122,1.281,7.970806559998778,27.604393440002447,0.001386557048849237,TAKE_PROFIT,17,-2.5923894827106784,-0.05258283484973951,0.001763208748486949
472,NVDA,1,2025-04-30 15:43:00-04:00,107.496495,2025-04-30 15:56:00-04:00,108.618272,186,19990.35,216.69000000000116,1.302,8.039477999999548,207.34852200000162,0.010372430797860049,FORCED_EOD,13,-2.3505592636522836,-1.7518354661396665,0.00033949944135389874
473,NVDA,-1,2025-05-01 11:19:00-04:00,114.53708800000001,2025-05-01 11:46:00-04:00,113.93278199999999,174,19933.44,113.10000000000099,1.218,7.950755999997085,103.9312440000039,0.0052139141061454475,TAKE_PROFIT,27,2.3888061613831817,0.08136873275031502,0.0035177426546760676
480,NVDA,-1,2025-05-06 12:18:00-04:00,113.397316,2025-05-06 12:20:00-04:00,113.37266999999999,176,19961.920000000002,12.3200000000013,1.232,7.9823039999980665,3.1056960000032348,0.00015558102627418778,TAKE_PROFIT,2,1.0983030937275235,1.2626651987603599,0.0002882255167309539
486,NVDA,1,2025-05-08 09:50:00-04:00,116.85836699999999,2025-05-08 09:58:00-04:00,117.521491,171,19978.785,121.41000000000136,1.197,8.015795999999568,112.19720400000179,0.005615817178071729,TAKE_PROFIT,8,-2.045893845178155,0.5564704267372638,0.002210941386849884
493,NVDA,1,2025-05-09 13:45:00-04:00,116.54340402,2025-05-09 13:59:00-04:00,116.78663800000001,171,19924.9371,49.5729000000005,1.197,7.979889419998173,40.396010580002326,0.002027409691546897,TAKE_PROFIT,14,-2.664418265825304,0.2543873916229267,0.001830253902343459
494,NVDA,1,2025-05-09 14:48:00-04:00,116.65452624000001,2025-05-09 15:21:00-04:00,116.70075518000002,171,19943.9352,15.885900000000035,1.197,7.9807512599990105,6.708148740001025,0.00033635030763643,TAKE_PROFIT,33,-2.4379501983047094,0.28986299769420804,0.0015818180909703803
496,NVDA,-1,2025-05-12 14:47:00-04:00,122.83042900000001,2025-05-12 15:26:00-04:00,122.65452599999999,162,19902.510000000002,36.45000000000138,1.1340000000000001,7.953713999998229,27.362286000003152,0.0013748158398113176,TAKE_PROFIT,39,2.3270445855287125,-0.3974345231451072,0.0013805292498000686
497,NVDA,1,2025-05-12 15:37:00-04:00,122.22444,2025-05-12 15:49:00-04:00,122.40691372,163,19918.600000000002,37.71819999999896,1.141,7.974983639998243,28.602216360000718,0.001435955155482851,TAKE_PROFIT,12,-2.8295938255197552,0.4567096705418895,0.0012627589048475477
498,NVDA,-1,2025-05-13 10:59:00-04:00,130.49929491999998,2025-05-13 11:06:00-04:00,129.78785238,153,19970.386199999997,116.81549999999899,1.071,7.964791380002225,107.77970861999677,0.005396976680400741,TAKE_PROFIT,7,2.1221058741442262,-0.7673768166550937,0.001806178954028259
501,NVDA,1,2025-05-15 14:19:00-04:00,135.17703,2025-05-15 14:29:00-04:00,135.292936,147,19867.05,24.98999999999816,1.029,7.951817999998838,16.009181999999324,0.0008058157602663367,TAKE_PROFIT,10,-2.410220593794497,0.24213950970301665,0.0030850655618044807
502,NVDA,1,2025-05-15 15:24:00-04:00,134.046804,2025-05-15 15:42:00-04:00,134.3036339,149,19968.980000000003,46.26449999999858,1.043,7.996844900000752,37.224655099997825,0.0018641240113414816,TAKE_PROFIT,18,-3.0592957667742366,-0.5237364945949241,0.0034823955966902143
503,NVDA,1,2025-05-16 10:44:00-04:00,133.991793,2025-05-16 11:04:00-04:00,134.538087,149,19960.785,89.39999999999915,1.043,8.002194000000799,80.35480599999835,0.0040256335610046575,TAKE_PROFIT,20,-2.6125206501893534,0.19323303709747555,0.003968847554715484
504,NVDA,1,2025-05-16 11:57:00-04:00,134.756946,2025-05-16 12:16:00-04:00,135.0874771,148,19940.039999999997,56.906000000000404,1.036,7.987397200000146,47.88260280000026,0.0024013293253173145,TAKE_PROFIT,19,-2.3954834873201953,0.34632612434762394,0.0013872828492269783
506,NVDA,1,2025-05-16 14:06:00-04:00,135.21183696,2025-05-16 15:03:00-04:00,135.30293400000002,147,19872.1656,21.34440000000248,1.029,7.953135119999189,12.362264880003291,0.0006220894656797391,TAKE_PROFIT,57,-2.7603404610350784,0.5865983467828676,0.0019364943623794606
507,NVDA,1,2025-05-19 12:19:00-04:00,134.98689198,2025-05-19 13:04:00-04:00,135.352924,148,19974.0652,62.17479999999864,1.036,8.002061039997784,53.136738960000855,0.00266028664810811,TAKE_PROFIT,45,-2.580374504588638,0.13280993024488358,0.002199413407073528
508,NVDA,-1,2025-05-19 13:54:00-04:00,135.57288,2025-05-19 14:22:00-04:00,135.09241308,147,19933.2,78.58619999999755,1.029,7.95756275999787,69.59963723999968,0.0034916439528023435,TAKE_PROFIT,28,2.7021910718983535,-1.7722451252138522,0.0005688453324883845
511,NVDA,-1,2025-05-20 13:37:00-04:00,134.088177,2025-05-20 13:52:00-04:00,133.95788621999998,149,19983.135000000002,27.401100000003368,1.043,7.98777377999977,18.370326220003598,0.0009192915035605572,TAKE_PROFIT,15,2.017032661914484,-0.1451367206044471,0.0009831068103789429
513,NVDA,1,2025-05-21 15:10:00-04:00,131.566308,2025-05-21 15:37:00-04:00,131.67365999999998,152,19994.079999999998,24.31999999999948,1.064,8.002496000000747,15.253503999998735,0.0007629010187014724,TAKE_PROFIT,27,-2.828161271070689,0.5176973110698688,0.007420653622050327
514,NVDA,1,2025-05-22 11:36:00-04:00,133.096614,2025-05-22 11:57:00-04:00,133.153364,150,19960.5,16.500000000002046,1.05,7.987499999998704,7.462500000003342,0.0003738633801760147,TAKE_PROFIT,21,-1.777184360042967,0.20583729124453554,0.0038814961889261567
517,NVDA,-1,2025-05-22 15:52:00-04:00,133.463302,2025-05-22 15:56:00-04:00,133.146624,149,19890.010000000002,55.13000000000068,1.043,7.944978000001271,46.14202199999941,0.0023198591654805304,FORCED_EOD,4,2.896086486753761,2.42459789176991,0.0009118461642737506
519,NVDA,-1,2025-05-27 14:56:00-04:00,135.36792100000002,2025-05-27 15:16:00-04:00,135.19703399999997,147,19903.065000000002,33.07500000000334,1.029,7.954610999995964,24.091389000007382,0.0012104361313198435,TAKE_PROFIT,20,3.2313865733327236,-0.8346832644202572,0.00020004000800149914
520,NVDA,1,2025-05-27 15:33:00-04:00,134.881971,2025-05-27 15:54:00-04:00,135.077979,148,19958.539999999997,37.0,1.036,7.990815999999086,27.973184000000913,0.001401564643506034,TAKE_PROFIT,21,-2.316011903879594,0.7140484161025947,0.0012008350619371814
525,NVDA,-1,2025-05-29 10:36:00-04:00,140.631868,2025-05-29 10:42:00-04:00,140.34036246,142,19973.72,49.37340000000046,0.994,7.979613320000055,40.3997866800004,0.002022647092279275,TAKE_PROFIT,6,2.0747918427141117,-0.36267290003048314,0.0014799774969924044
526,NVDA,1,2025-05-29 12:15:00-04:00,140.298054,2025-05-29 12:36:00-04:00,140.70685300000002,142,19918.34,66.03000000000048,0.994,7.980541999998195,57.05545800000229,0.002864468524987639,TAKE_PROFIT,21,-3.1577541482283937,0.5441864579323208,0.0016254965304081438
529,NVDA,1,2025-05-30 11:38:00-04:00,135.222039,2025-05-30 11:51:00-04:00,135.507893,147,19873.664999999997,49.9800000000005,1.029,7.959462000000428,40.99153800000008,0.0020626058656015426,TAKE_PROFIT,13,-2.0240746162946945,0.08013203008366768,0.003564796120253638
530,NVDA,1,2025-05-30 13:49:00-04:00,134.29675398,2025-05-30 14:17:00-04:00,134.428109,148,19871.945200000002,27.394800000000828,1.036,7.954257040000698,18.40454296000013,0.0009261570910531761,TAKE_PROFIT,28,-2.861130706756015,0.23768791249591997,0.0037733896388551665
532,NVDA,1,2025-06-02 10:23:00-04:00,136.312257,2025-06-02 10:37:00-04:00,137.032588,146,19897.61,113.15000000000083,1.022,7.98167399999852,104.1463260000023,0.005234112338115095,TAKE_PROFIT,14,-2.030132976040375,0.5502178302481512,0.00019996000799833908
533,NVDA,-1,2025-06-02 12:24:00-04:00,137.542486,2025-06-02 12:42:00-04:00,137.367468,145,19947.649999999998,33.349999999998516,1.0150000000000001,7.972389999999336,24.36260999999918,0.0012213273242712391,TAKE_PROFIT,18,2.3928894684630992,-0.5617746396830183,0.00034544962347130123
534,NVDA,1,2025-06-02 14:09:00-04:00,137.32245899999998,2025-06-02 14:25:00-04:00,137.927409,145,19907.774999999998,95.70000000000363,1.0150000000000001,7.982249999999169,86.70275000000446,0.004355220510579634,TAKE_PROFIT,16,-2.947988499494981,0.1419829855079433,0.0014743327600911678
535,NVDA,1,2025-06-02 15:53:00-04:00,137.192433,2025-06-02 15:56:00-04:00,137.21755100000001,145,19888.925,11.600000000001813,1.0150000000000001,7.957889999998855,2.6271100000029577,0.0001320890897825276,FORCED_EOD,3,-2.6458089423302322,-1.6176592081709644,0.0016942115167531589
536,NVDA,1,2025-06-03 11:49:00-04:00,141.483291,2025-06-03 12:05:00-04:00,141.61627108,141,19945.155000000002,26.733599999997807,0.987,7.983408720000398,17.76319127999741,0.0008906018168320782,TAKE_PROFIT,16,-2.7462320501621718,-0.5173756841414308,0.002850449669000107
538,NVDA,1,2025-06-04 12:33:00-04:00,140.473089,2025-06-04 12:51:00-04:00,140.826829,142,19943.19,58.219999999999516,0.994,7.988919999997222,49.237080000002294,0.002468866816191507,TAKE_PROFIT,18,-2.5535409474044046,-0.31613602933979884,0.0008762461256902604
539,NVDA,1,2025-06-04 12:57:00-04:00,140.568108,2025-06-04 13:15:00-04:00,140.916811,142,19956.68,57.51000000000016,0.994,7.9941740000001005,48.52182600000006,0.002431357620606236,TAKE_PROFIT,18,-3.062477860572157,0.46869382965590134,0.0012670583856759943
541,NVDA,-1,2025-06-04 15:21:00-04:00,141.766641,2025-06-04 15:31:00-04:00,141.703335,141,19993.094999999998,16.919999999996634,0.987,7.993853999999033,7.939145999997601,0.00039709439684038923,TAKE_PROFIT,10,2.476048780011806,-0.7556290004925839,0.001363924535674194
542,NVDA,1,2025-06-05 10:40:00-04:00,141.63832200000002,2025-06-05 10:53:00-04:00,142.096575,141,19967.010000000002,72.61499999999808,0.987,8.001327000000202,63.62667299999788,0.003186589930089576,TAKE_PROFIT,13,-2.4547406761780315,0.8603103661926843,0.001470802513461079
543,NVDA,-1,2025-06-05 11:46:00-04:00,143.751244,2025-06-05 12:03:00-04:00,143.543703,139,19985.420000000002,36.835000000002054,0.973,7.986800999999218,27.875199000002837,0.0013947767422452385,TAKE_PROFIT,17,2.955989668974878,-0.39052556305466435,0.0017304615464752845
545,NVDA,-1,2025-06-05 14:58:00-04:00,140.641866,2025-06-05 15:09:00-04:00,140.353065,142,19975.14,48.98999999999984,0.994,7.980257999998912,40.01574200000093,0.00200327717352674,TAKE_PROFIT,11,1.2895001120328058,-1.7508951562696484,0.00041334775805659086
546,NVDA,-1,2025-06-06 11:06:00-04:00,142.656463,2025-06-06 11:07:00-04:00,142.588512,140,19975.9,17.5,0.98,7.986860000000888,8.533139999999111,0.0004271717419490041,TAKE_PROFIT,1,1.5596515316779633,-1.722893400112825,0.0012164678441523554
547,NVDA,1,2025-06-09 12:13:00-04:00,142.303455,2025-06-09 12:32:00-04:00,142.41651099999999,140,19918.5,23.79999999999825,0.98,7.972160000002191,14.847839999996058,0.0007454296257246308,TAKE_PROFIT,19,-2.2131920329982027,0.36892357037294193,0.0025540841576897487
548,NVDA,-1,2025-06-09 13:12:00-04:00,142.706453,2025-06-09 13:32:00-04:00,142.698534,140,19982.9,9.10000000000366,0.98,7.9913400000015145,0.12866000000214584,6.4385049218154435e-06,TAKE_PROFIT,20,2.561876702813288,-0.4556623355612915,0.00237303214312236
549,NVDA,1,2025-06-09 15:40:00-04:00,142.52349900000002,2025-06-09 15:51:00-04:00,142.66246180000002,140,19949.3,27.439999999999714,0.98,7.9852079999994885,18.474792000000225,0.0009260872311309281,TAKE_PROFIT,11,-1.9362687973673274,0.5577637124082478,0.002339957988261413
550,NVDA,1,2025-06-10 10:42:00-04:00,142.488492,2025-06-10 10:58:00-04:00,142.546485,140,19944.4,16.099999999997294,0.98,7.980979999999818,7.139019999997476,0.0003579460901304364,TAKE_PROFIT,16,-2.0489536077227406,-0.07102188937503268,0.0009719521770222229
553,NVDA,-1,2025-06-10 15:20:00-04:00,144.10617299999998,2025-06-10 15:22:00-04:00,144.013797,138,19890.629999999997,20.699999999996862,0.966,7.952112000000568,11.781887999996293,0.0005923335761610515,TAKE_PROFIT,2,1.6852354303208348,-0.8419078330082564,0.00020004000800164767
