timestamp,equity,running_peak,drawdown_usd,drawdown_pct,gross_exposure_usd,gross_leverage
2025-12-24 12:06:00-05:00,102015.8319566801,102861.7527769501,845.9208202700,0.8223861615,9882.3504207550,0.0988235042
2025-12-24 12:07:00-05:00,102016.7344566801,102861.7527769501,845.0183202700,0.8215087702,9882.3504207550,0.0988235042
2025-12-24 12:08:00-05:00,102018.9432066801,102861.7527769501,842.8095702700,0.8193614706,9882.3504207550,0.0988235042
2025-12-24 12:09:00-05:00,102017.6609566801,102861.7527769501,844.0918202700,0.8206080467,9882.3504207550,0.0988235042
2025-12-24 12:10:00-05:00,102013.4485816801,102861.7527769501,848.3041952700,0.8247032277,9882.3504207550,0.0988235042
2025-12-24 12:11:00-05:00,102015.3969566801,102861.7527769501,846.3558202700,0.8228090592,9882.3504207550,0.0988235042
2025-12-24 12:12:00-05:00,102017.0544566801,102861.7527769501,844.6983202700,0.8211976731,9882.3504207550,0.0988235042
2025-12-24 12:13:00-05:00,102020.9709566801,102861.7527769501,840.7818202700,0.8173901354,9882.3504207550,0.0988235042
2025-12-24 12:14:00-05:00,102020.5282066801,102861.7527769501,841.2245702700,0.8178205675,9882.3504207550,0.0988235042
2025-12-24 12:15:00-05:00,102024.7344566801,102861.7527769501,837.0183202700,0.8137313410,9882.3504207550,0.0988235042
2025-12-24 12:16:00-05:00,102023.6714566801,102861.7527769501,838.0813202700,0.8147647669,9882.3504207550,0.0988235042
2025-12-24 12:17:00-05:00,102022.4109566801,102861.7527769501,839.3418202700,0.8159901981,9882.3504207550,0.0988235042
2025-12-24 12:18:00-05:00,102025.0305566801,102861.7527769501,836.7222202700,0.8134434789,9882.3504207550,0.0988235042
2025-12-24 12:19:00-05:00,102024.2582066801,102861.7527769501,837.4945702700,0.8141943411,9882.3504207550,0.0988235042
2025-12-24 12:20:00-05:00,102024.7069566801,102861.7527769501,837.0458202700,0.8137580759,9882.3504207550,0.0988235042
2025-12-24 12:21:00-05:00,102025.3369566801,102861.7527769501,836.4158202700,0.8131456034,9882.3504207550,0.0988235042
2025-12-24 12:22:00-05:00,102028.2969566801,102861.7527769501,833.4558202700,0.8102679546,9882.3504207550,0.0988235042
2025-12-24 12:23:00-05:00,102032.1544566801,102861.7527769501,829.5983202700,0.8065177754,9882.3504207550,0.0988235042
2025-12-24 12:24:00-05:00,102030.4894566801,102861.7527769501,831.2633202700,0.8081364529,9882.3504207550,0.0988235042
2025-12-24 12:25:00-05:00,102026.7694566801,102861.7527769501,834.9833202700,0.8117529575,9882.3504207550,0.0988235042
2025-12-24 12:26:00-05:00,102027.5269566801,102861.7527769501,834.2258202700,0.8110165321,9882.3504207550,0.0988235042
2025-12-24 12:27:00-05:00,102029.2557066801,102861.7527769501,832.4970702700,0.8093358783,9882.3504207550,0.0988235042
2025-12-24 12:28:00-05:00,102030.1169566801,102861.7527769501,831.6358202700,0.8084985894,9882.3504207550,0.0988235042
2025-12-24 12:29:00-05:00,102026.9944566801,102861.7527769501,834.7583202700,0.8115342173,9882.3504207550,0.0988235042
2025-12-24 12:30:00-05:00,102026.6249066801,102861.7527769501,835.1278702700,0.8118934859,9882.3504207550,0.0988235042
2025-12-24 12:31:00-05:00,102028.7619566801,102861.7527769501,832.9908202700,0.8098158915,9882.3504207550,0.0988235042
2025-12-24 12:32:00-05:00,102025.0744566801,102861.7527769501,836.6783202700,0.8134008003,9882.3504207550,0.0988235042
2025-12-24 12:33:00-05:00,102024.5594566801,102861.7527769501,837.1933202700,0.8139014723,9882.3504207550,0.0988235042
2025-12-24 12:34:00-05:00,102026.8817816801,102861.7527769501,834.8709952700,0.8116437575,9882.3504207550,0.0988235042
2025-12-24 12:35:00-05:00,102026.7111566801,102861.7527769501,835.0416202700,0.8118096355,9882.3504207550,0.0988235042
2025-12-24 12:36:00-05:00,102022.5493964301,102861.7527769501,839.2033805200,0.8158556099,14871.7743560050,0.1487177436
2025-12-24 12:37:00-05:00,102022.7470714301,102861.7527769501,839.0057055200,0.8156634345,14871.7743560050,0.1487177436
2025-12-24 12:38:00-05:00,102022.5293964301,102861.7527769501,839.2233805200,0.8158750535,14871.7743560050,0.1487177436
2025-12-24 12:39:00-05:00,102025.3818964301,102861.7527769501,836.3708805200,0.8131019139,14871.7743560050,0.1487177436
2025-12-24 12:40:00-05:00,102023.8110214301,102861.7527769501,837.9417555200,0.8146290851,14871.7743560050,0.1487177436
2025-12-24 12:41:00-05:00,102023.1506464301,102861.7527769501,838.6021305200,0.8152710875,14871.7743560050,0.1487177436
2025-12-24 12:42:00-05:00,102025.7683464301,102861.7527769501,835.9844305200,0.8127262155,14871.7743560050,0.1487177436
2025-12-24 12:43:00-05:00,102022.4181464301,102861.7527769501,839.3346305200,0.8159832084,14871.7743560050,0.1487177436
2025-12-24 12:44:00-05:00,102022.3157964301,102861.7527769501,839.4369805200,0.8160827109,14871.7743560050,0.1487177436
2025-12-24 12:45:00-05:00,102025.1806464301,102861.7527769501,836.5721305200,0.8132975649,14871.7743560050,0.1487177436
2025-12-24 12:46:00-05:00,102023.8243964301,102861.7527769501,837.9283805200,0.8146160822,14871.7743560050,0.1487177436
2025-12-24 12:47:00-05:00,102025.0048964301,102861.7527769501,836.7478805200,0.8134684253,14871.7743560050,0.1487177436
2025-12-24 12:48:00-05:00,102025.8379714301,102861.7527769501,835.9148055200,0.8126585275,14871.7743560050,0.1487177436
2025-12-24 12:49:00-05:00,102024.1966294301,102861.7527769501,837.5561475200,0.8142542052,19863.1108890050,0.1986311089
2025-12-24 12:50:00-05:00,102025.0763044301,102861.7527769501,836.6764725200,0.8133990039,19863.1108890050,0.1986311089
2025-12-24 12:51:00-05:00,102026.2419294301,102861.7527769501,835.5108475200,0.8122658082,19863.1108890050,0.1986311089
2025-12-24 12:52:00-05:00,102020.7369794301,102861.7527769501,841.0157975200,0.8176176031,19863.1108890050,0.1986311089
2025-12-24 12:53:00-05:00,102022.4181794301,102861.7527769501,839.3345975200,0.8159831763,19863.1108890050,0.1986311089
2025-12-24 12:54:00-05:00,102014.4419294301,102861.7527769501,847.3108475200,0.8237375163,19863.1108890050,0.1986311089
2025-12-24 12:55:00-05:00,102009.8869294301,102861.7527769501,851.8658475200,0.8281657900,19863.1108890050,0.1986311089
2025-12-24 12:56:00-05:00,102013.6906794301,102861.7527769501,848.0620975200,0.8244678655,19863.1108890050,0.1986311089
2025-12-24 12:57:00-05:00,102019.8069294301,102861.7527769501,841.9458475200,0.8185217778,19863.1108890050,0.1986311089
2025-12-24 12:58:00-05:00,102018.5944294301,102861.7527769501,843.1583475200,0.8197005444,19863.1108890050,0.1986311089
2025-12-24 12:59:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 09:30:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 09:31:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 09:32:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 09:33:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 09:34:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 09:35:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 09:36:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 09:37:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 09:38:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 09:39:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 09:40:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 09:41:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 09:42:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 09:43:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 09:44:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 09:45:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 09:46:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 09:47:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 09:48:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 09:49:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 09:50:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 09:51:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 09:52:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 09:53:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 09:54:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 09:55:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 09:56:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 09:57:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 09:58:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 09:59:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 10:00:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 10:01:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 10:02:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 10:03:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 10:04:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 10:05:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 10:06:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 10:07:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 10:08:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 10:09:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 10:10:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 10:11:00-05:00,102016.7940999301,102861.7527769501,844.9586770200,0.8214507863,0.0000000000,0.0000000000
2025-12-26 10:12:00-05:00,102017.2778349301,102861.7527769501,844.4749420200,0.8209805095,4997.9493900000,0.0499794939
2025-12-26 10:13:00-05:00,102022.6590849301,102861.7527769501,839.0936920200,0.8157489731,4997.9493900000,0.0499794939
2025-12-26 10:14:00-05:00,102013.0752099301,102861.7527769501,848.6775670200,0.8250662118,4997.9493900000,0.0499794939
2025-12-26 10:15:00-05:00,102020.2965849301,102861.7527769501,841.4561920200,0.8180457452,4997.9493900000,0.0499794939
2025-12-26 10:16:00-05:00,102022.1340849301,102861.7527769501,839.6186920200,0.8162593669,4997.9493900000,0.0499794939
2025-12-26 10:17:00-05:00,102027.3840849301,102861.7527769501,834.3686920200,0.8111554290,4997.9493900000,0.0499794939
2025-12-26 10:18:00-05:00,102028.9958349301,102861.7527769501,832.7569420200,0.8095885201,4997.9493900000,0.0499794939
2025-12-26 10:19:00-05:00,102033.9859599301,102861.7527769501,827.7668170200,0.8047372271,4997.9493900000,0.0499794939
2025-12-26 10:20:00-05:00,102038.5875849301,102861.7527769501,823.1651920200,0.8002636255,4997.9493900000,0.0499794939
2025-12-26 10:21:00-05:00,102033.9465849301,102861.7527769501,827.8061920200,0.8047755066,4997.9493900000,0.0499794939
2025-12-26 10:22:00-05:00,102040.1310849301,102861.7527769501,821.6216920200,0.7987630677,4997.9493900000,0.0499794939
2025-12-26 10:23:00-05:00,102041.5590849301,102861.7527769501,820.1936920200,0.7973747966,4997.9493900000,0.0499794939
2025-12-26 10:24:00-05:00,102040.4828349301,102861.7527769501,821.2699420200,0.7984211039,4997.9493900000,0.0499794939
2025-12-26 10:25:00-05:00,102037.4903349301,102861.7527769501,824.2624420200,0.8013303485,4997.9493900000,0.0499794939
2025-12-26 10:26:00-05:00,102044.0397099301,102861.7527769501,817.7130670200,0.7949631860,4997.9493900000,0.0499794939
2025-12-26 10:27:00-05:00,102045.8805574301,102861.7527769501,815.8722195200,0.7931735533,9980.9582925000,0.0998095829
2025-12-26 10:28:00-05:00,102049.9727299301,102861.7527769501,811.7800470200,0.7891952306,4983.0089025000,0.0498300890
2025-12-26 10:29:00-05:00,102052.2277299301,102861.7527769501,809.5250470200,0.7870029677,4983.0089025000,0.0498300890
2025-12-26 10:30:00-05:00,102053.2527299301,102861.7527769501,808.5000470200,0.7860064846,4983.0089025000,0.0498300890
2025-12-26 10:31:00-05:00,102052.7402299301,102861.7527769501,809.0125470200,0.7865047262,4983.0089025000,0.0498300890
2025-12-26 10:32:00-05:00,102052.5352299301,102861.7527769501,809.2175470200,0.7867040228,4983.0089025000,0.0498300890
2025-12-26 10:33:00-05:00,102052.2789799301,102861.7527769501,809.4737970200,0.7869531436,4983.0089025000,0.0498300890
2025-12-26 10:34:00-05:00,102053.7139799301,102861.7527769501,808.0387970200,0.7855580672,4983.0089025000,0.0498300890
2025-12-26 10:35:00-05:00,102055.3027299301,102861.7527769501,806.4500470200,0.7840135184,4983.0089025000,0.0498300890
2025-12-26 10:36:00-05:00,102054.5852299301,102861.7527769501,807.1675470200,0.7847110566,4983.0089025000,0.0498300890
2025-12-26 10:37:00-05:00,102054.4827299301,102861.7527769501,807.2700470200,0.7848107049,4983.0089025000,0.0498300890
2025-12-26 10:38:00-05:00,102053.8677299301,102861.7527769501,807.8850470200,0.7854085947,4983.0089025000,0.0498300890
2025-12-26 10:39:00-05:00,102053.3552299301,102861.7527769501,808.3975470200,0.7859068363,4983.0089025000,0.0498300890
2025-12-26 10:40:00-05:00,102053.1225549301,102861.7527769501,808.6302220200,0.7861330380,4983.0089025000,0.0498300890
2025-12-26 10:41:00-05:00,102053.5602299301,102861.7527769501,808.1925470200,0.7857075397,4983.0089025000,0.0498300890
2025-12-26 10:42:00-05:00,102052.3302299301,102861.7527769501,809.4225470200,0.7869033194,4983.0089025000,0.0498300890
2025-12-26 10:43:00-05:00,102052.5352299301,102861.7527769501,809.2175470200,0.7867040228,4983.0089025000,0.0498300890
2025-12-26 10:44:00-05:00,102050.0793299301,102861.7527769501,811.6734470200,0.7890915963,4983.0089025000,0.0498300890
2025-12-26 10:45:00-05:00,102050.1264799301,102861.7527769501,811.6262970200,0.7890457581,4983.0089025000,0.0498300890
2025-12-26 10:46:00-05:00,102051.9561049301,102861.7527769501,809.7966720200,0.7872670358,4983.0089025000,0.0498300890
2025-12-26 10:47:00-05:00,102051.5102299301,102861.7527769501,810.2425470200,0.7877005059,4983.0089025000,0.0498300890
2025-12-26 10:48:00-05:00,102053.0477299301,102861.7527769501,808.7050470200,0.7862057812,4983.0089025000,0.0498300890
2025-12-26 10:49:00-05:00,102052.6377299301,102861.7527769501,809.1150470200,0.7866043745,4983.0089025000,0.0498300890
2025-12-26 10:50:00-05:00,102050.6922799301,102861.7527769501,811.0604970200,0.7884956994,4983.0089025000,0.0498300890
2025-12-26 10:51:00-05:00,102052.9452299301,102861.7527769501,808.8075470200,0.7863054296,4983.0089025000,0.0498300890
2025-12-26 10:52:00-05:00,102052.6889799301,102861.7527769501,809.0637970200,0.7865545503,4983.0089025000,0.0498300890
2025-12-26 10:53:00-05:00,102052.4532299301,102861.7527769501,809.2995470200,0.7867837415,4983.0089025000,0.0498300890
2025-12-26 10:54:00-05:00,102053.1502299301,102861.7527769501,808.6025470200,0.7861061329,4983.0089025000,0.0498300890
2025-12-26 10:55:00-05:00,102053.3552299301,102861.7527769501,808.3975470200,0.7859068363,4983.0089025000,0.0498300890
2025-12-26 10:56:00-05:00,102051.3052299301,102861.7527769501,810.4475470200,0.7878998025,4983.0089025000,0.0498300890
2025-12-26 10:57:00-05:00,102052.7402299301,102861.7527769501,809.0125470200,0.7865047262,4983.0089025000,0.0498300890
2025-12-26 10:58:00-05:00,102055.3037549301,102861.7527769501,806.4490220200,0.7840125219,4983.0089025000,0.0498300890
2025-12-26 10:59:00-05:00,102055.5077299301,102861.7527769501,806.2450470200,0.7838142218,4983.0089025000,0.0498300890
2025-12-26 11:00:00-05:00,102055.1489799301,102861.7527769501,806.6037970200,0.7841629909,4983.0089025000,0.0498300890
2025-12-26 11:01:00-05:00,102055.6102299301,102861.7527769501,806.1425470200,0.7837145735,4983.0089025000,0.0498300890
2025-12-26 11:02:00-05:00,102056.0202299301,102861.7527769501,805.7325470200,0.7833159802,4983.0089025000,0.0498300890
2025-12-26 11:03:00-05:00,102055.9177299301,102861.7527769501,805.8350470200,0.7834156285,4983.0089025000,0.0498300890
2025-12-26 11:04:00-05:00,102056.3789799301,102861.7527769501,805.3737970200,0.7829672111,4983.0089025000,0.0498300890
2025-12-26 11:05:00-05:00,102056.7889799301,102861.7527769501,804.9637970200,0.7825686179,4983.0089025000,0.0498300890
2025-12-26 11:06:00-05:00,102057.5454299301,102861.7527769501,804.2073470200,0.7818332133,4983.0089025000,0.0498300890
2025-12-26 11:07:00-05:00,102057.5577299301,102861.7527769501,804.1950470200,0.7818212555,4983.0089025000,0.0498300890
2025-12-26 11:08:00-05:00,102056.2764799301,102861.7527769501,805.4762970200,0.7830668594,4983.0089025000,0.0498300890
2025-12-26 11:09:00-05:00,102055.6102299301,102861.7527769501,806.1425470200,0.7837145735,4983.0089025000,0.0498300890
2025-12-26 11:10:00-05:00,102054.5852299301,102861.7527769501,807.1675470200,0.7847110566,4983.0089025000,0.0498300890
2025-12-26 11:11:00-05:00,102054.5339799301,102861.7527769501,807.2187970200,0.7847608807,4983.0089025000,0.0498300890
2025-12-26 11:12:00-05:00,102052.6377299301,102861.7527769501,809.1150470200,0.7866043745,4983.0089025000,0.0498300890
2025-12-26 11:13:00-05:00,102053.0477299301,102861.7527769501,808.7050470200,0.7862057812,4983.0089025000,0.0498300890
2025-12-26 11:14:00-05:00,102052.4327299301,102861.7527769501,809.3200470200,0.7868036711,4983.0089025000,0.0498300890
2025-12-26 11:15:00-05:00,102052.4327299301,102861.7527769501,809.3200470200,0.7868036711,4983.0089025000,0.0498300890
2025-12-26 11:16:00-05:00,102053.9702299301,102861.7527769501,807.7825470200,0.7853089464,4983.0089025000,0.0498300890
2025-12-26 11:17:00-05:00,102055.0977299301,102861.7527769501,806.6550470200,0.7842128150,4983.0089025000,0.0498300890
2025-12-26 11:18:00-05:00,102054.7902299301,102861.7527769501,806.9625470200,0.7845117599,4983.0089025000,0.0498300890
2025-12-26 11:19:00-05:00,102054.7902299301,102861.7527769501,806.9625470200,0.7845117599,4983.0089025000,0.0498300890
2025-12-26 11:20:00-05:00,102057.2502299301,102861.7527769501,804.5025470200,0.7821202005,4983.0089025000,0.0498300890
2025-12-26 11:21:00-05:00,102056.1739799301,102861.7527769501,805.5787970200,0.7831665077,4983.0089025000,0.0498300890
2025-12-26 11:22:00-05:00,102057.3588799301,102861.7527769501,804.3938970200,0.7820145733,4983.0089025000,0.0498300890
2025-12-26 11:23:00-05:00,102058.2752299301,102861.7527769501,803.4775470200,0.7811237173,4983.0089025000,0.0498300890
2025-12-26 11:24:00-05:00,102058.2752299301,102861.7527769501,803.4775470200,0.7811237173,4983.0089025000,0.0498300890
2025-12-26 11:25:00-05:00,102058.7877299301,102861.7527769501,802.9650470200,0.7806254758,4983.0089025000,0.0498300890
2025-12-26 11:26:00-05:00,102058.7877299301,102861.7527769501,802.9650470200,0.7806254758,4983.0089025000,0.0498300890
2025-12-26 11:27:00-05:00,102057.7637549301,102861.7527769501,803.9890220200,0.7816209624,4983.0089025000,0.0498300890
2025-12-26 11:28:00-05:00,102059.4027299301,102861.7527769501,802.3500470200,0.7800275859,4983.0089025000,0.0498300890
2025-12-26 11:29:00-05:00,102059.6343799301,102861.7527769501,802.1183970200,0.7798023807,4983.0089025000,0.0498300890
2025-12-26 11:30:00-05:00,102061.9652299301,102861.7527769501,799.7875470200,0.7775363781,4983.0089025000,0.0498300890
2025-12-26 11:31:00-05:00,102061.7602299301,102861.7527769501,799.9925470200,0.7777356748,4983.0089025000,0.0498300890
2025-12-26 11:32:00-05:00,102062.2727299301,102861.7527769501,799.4800470200,0.7772374332,4983.0089025000,0.0498300890
2025-12-26 11:33:00-05:00,102063.6052299301,102861.7527769501,798.1475470200,0.7759420051,4983.0089025000,0.0498300890
2025-12-26 11:34:00-05:00,102062.0677299301,102861.7527769501,799.6850470200,0.7774367298,4983.0089025000,0.0498300890
2025-12-26 11:35:00-05:00,102061.7602299301,102861.7527769501,799.9925470200,0.7777356748,4983.0089025000,0.0498300890
2025-12-26 11:36:00-05:00,102061.9652299301,102861.7527769501,799.7875470200,0.7775363781,4983.0089025000,0.0498300890
2025-12-26 11:37:00-05:00,102062.0677299301,102861.7527769501,799.6850470200,0.7774367298,4983.0089025000,0.0498300890
2025-12-26 11:38:00-05:00,102061.8442799301,102861.7527769501,799.9084970200,0.7776539631,4983.0089025000,0.0498300890
2025-12-26 11:39:00-05:00,102061.6577299301,102861.7527769501,800.0950470200,0.7778353231,4983.0089025000,0.0498300890
2025-12-26 11:40:00-05:00,102060.5814799301,102861.7527769501,801.1712970200,0.7788816303,4983.0089025000,0.0498300890
2025-12-26 11:41:00-05:00,102062.4285299301,102861.7527769501,799.3242470200,0.7770859678,4983.0089025000,0.0498300890
2025-12-26 11:42:00-05:00,102063.0414799301,102861.7527769501,798.7112970200,0.7764900709,4983.0089025000,0.0498300890
2025-12-26 11:43:00-05:00,102062.0021299301,102861.7527769501,799.7506470200,0.7775005047,4983.0089025000,0.0498300890
2025-12-26 11:44:00-05:00,102060.9402299301,102861.7527769501,800.8125470200,0.7785328612,4983.0089025000,0.0498300890
2025-12-26 11:45:00-05:00,102061.4527299301,102861.7527769501,800.3000470200,0.7780346197,4983.0089025000,0.0498300890
2025-12-26 11:46:00-05:00,102059.8127299301,102861.7527769501,801.9400470200,0.7796289927,4983.0089025000,0.0498300890
2025-12-26 11:47:00-05:00,102058.4802299301,102861.7527769501,803.2725470200,0.7809244207,4983.0089025000,0.0498300890
2025-12-26 11:48:00-05:00,102058.0702299301,102861.7527769501,803.6825470200,0.7813230140,4983.0089025000,0.0498300890
2025-12-26 11:49:00-05:00,102057.1672049301,102861.7527769501,804.5855720200,0.7822009156,4983.0089025000,0.0498300890
2025-12-26 11:50:00-05:00,102056.9427299301,102861.7527769501,804.8100470200,0.7824191454,4983.0089025000,0.0498300890
2025-12-26 11:51:00-05:00,102058.8902299301,102861.7527769501,802.8625470200,0.7805258275,4983.0089025000,0.0498300890
2025-12-26 11:52:00-05:00,102059.4027299301,102861.7527769501,802.3500470200,0.7800275859,4983.0089025000,0.0498300890
2025-12-26 11:53:00-05:00,102059.8137549301,102861.7527769501,801.9390220200,0.7796279962,4983.0089025000,0.0498300890
2025-12-26 11:54:00-05:00,102059.3002299301,102861.7527769501,802.4525470200,0.7801272342,4983.0089025000,0.0498300890
2025-12-26 11:55:00-05:00,102057.5577299301,102861.7527769501,804.1950470200,0.7818212555,4983.0089025000,0.0498300890
2025-12-26 11:56:00-05:00,102058.6852299301,102861.7527769501,803.0675470200,0.7807251241,4983.0089025000,0.0498300890
2025-12-26 11:57:00-05:00,102057.8652299301,102861.7527769501,803.8875470200,0.7815223106,4983.0089025000,0.0498300890
2025-12-26 11:58:00-05:00,102058.0702299301,102861.7527769501,803.6825470200,0.7813230140,4983.0089025000,0.0498300890
2025-12-26 11:59:00-05:00,102059.1977299301,102861.7527769501,802.5550470200,0.7802268825,4983.0089025000,0.0498300890
2025-12-26 12:00:00-05:00,102056.6864799301,102861.7527769501,805.0662970200,0.7826682662,4983.0089025000,0.0498300890
2025-12-26 12:01:00-05:00,102056.6352299301,102861.7527769501,805.1175470200,0.7827180903,4983.0089025000,0.0498300890
2025-12-26 12:02:00-05:00,102055.6102299301,102861.7527769501,806.1425470200,0.7837145735,4983.0089025000,0.0498300890
2025-12-26 12:03:00-05:00,102056.3277299301,102861.7527769501,805.4250470200,0.7830170353,4983.0089025000,0.0498300890
2025-12-26 12:04:00-05:00,102056.9939799301,102861.7527769501,804.7587970200,0.7823693212,4983.0089025000,0.0498300890
2025-12-26 12:05:00-05:00,102056.0212549301,102861.7527769501,805.7315220200,0.7833149837,4983.0089025000,0.0498300890
2025-12-26 12:06:00-05:00,102056.4302299301,102861.7527769501,805.3225470200,0.7829173870,4983.0089025000,0.0498300890
2025-12-26 12:07:00-05:00,102057.3527299301,102861.7527769501,804.4000470200,0.7820205522,4983.0089025000,0.0498300890
2025-12-26 12:08:00-05:00,102056.1227299301,102861.7527769501,805.6300470200,0.7832163319,4983.0089025000,0.0498300890
2025-12-26 12:09:00-05:00,102058.3777299301,102861.7527769501,803.3750470200,0.7810240690,4983.0089025000,0.0498300890
2025-12-26 12:10:00-05:00,102056.0528370101,102861.7527769501,805.6999399400,0.7832842803,9905.0827204200,0.0990508272
2025-12-26 12:11:00-05:00,102062.4061620101,102861.7527769501,799.3466149400,0.7771077134,9905.0827204200,0.0990508272
2025-12-26 12:12:00-05:00,102059.9688120101,102861.7527769501,801.7839649400,0.7794772530,9905.0827204200,0.0990508272
2025-12-26 12:13:00-05:00,102061.4824120101,102861.7527769501,800.2703649400,0.7780057634,9905.0827204200,0.0990508272
2025-12-26 12:14:00-05:00,102062.0361620101,102861.7527769501,799.7166149400,0.7774674195,9905.0827204200,0.0990508272
2025-12-26 12:15:00-05:00,102062.8143620101,102861.7527769501,798.9384149400,0.7767108700,9905.0827204200,0.0990508272
2025-12-26 12:16:00-05:00,102061.8559370101,102861.7527769501,799.8968399400,0.7776426304,9905.0827204200,0.0990508272
2025-12-26 12:17:00-05:00,102059.6424120101,102861.7527769501,802.1103649400,0.7797945721,9905.0827204200,0.0990508272
2025-12-26 12:18:00-05:00,102061.2914870101,102861.7527769501,800.4612899400,0.7781913766,9905.0827204200,0.0990508272
2025-12-26 12:19:00-05:00,102059.9874120101,102861.7527769501,801.7653649400,0.7794591705,9905.0827204200,0.0990508272
2025-12-26 12:20:00-05:00,102059.1024120101,102861.7527769501,802.6503649400,0.7803195486,9905.0827204200,0.0990508272
