stop_usd,target_usd,sessions,raw_bars,trades,active_days,gross_pnl,costs,commissions,slippage,net_pnl,positive_mass,loss_mass,win_rate_pct,profit_factor,net_sharpe,mtm_dd_usd,pnl_over_dd,cvar5_loss_usd,worst_loss_usd,clipped_current_winner_net_usd,avoided_current_loser_net_usd,stops,targets,forced_eod,total_pnl,mean_block_pnl,median_block_pnl,se_mean_block_pnl,positive_blocks,agg_trades,agg_active_days,agg_costs,agg_clipped,viable,pareto,cluster_mean_block_pnl,cluster_pnl_over_dd,cluster_cvar5_loss_usd,cluster_worst_loss_usd,cluster_agg_clipped,viable_neighbor_count,neighbor_ids,viable_neighbor_ids,stable_pareto,one_se,is_current,selected_candidate,candidate_fold_anchored_count,candidate_fold_rolling_count
0.2500000000,2.7500000000,188.0000000000,72960.0000000000,1426.0000000000,186.0000000000,416.2835000000,11875.0686269788,565.9220000000,11309.1466269788,-11458.7851269788,17007.2236295002,-28466.0087564790,10.6591865358,0.5974572612,-7.6438976668,11582.6589034187,-0.9893052383,24.9686275300,28.4089800000,21022.5563862601,19045.9269301400,1261.0000000000,95.0000000000,70.0000000000,-11458.7851269788,-1273.1983474421,-1519.5851607199,192.2334234864,0,1426.0000000000,186.0000000000,11875.0686269788,21022.5563862601,False,False,,,,,,0,,,False,False,False,False,3,0
0.2500000000,3.0000000000,188.0000000000,72960.0000000000,1406.0000000000,186.0000000000,182.3707000000,11708.4198018988,557.8930000000,11150.5268018988,-11526.0491018988,16684.3617148601,-28210.4108167590,10.1706970128,0.5914256911,-7.3695559042,11718.9587314588,-0.9835386715,24.9484878896,28.4089800000,21045.3266102601,18905.7114801400,1250.0000000000,80.0000000000,76.0000000000,-11526.0491018988,-1280.6721224332,-1471.6432243999,213.3082627553,0,1406.0000000000,186.0000000000,11708.4198018988,21045.3266102601,False,False,,,,,,0,,,False,False,False,False,3,0
0.2500000000,3.2500000000,188.0000000000,72960.0000000000,1385.0000000000,186.0000000000,277.1507000000,11533.7359354988,549.4720000000,10984.2639354988,-11256.5852354988,16635.0763788601,-27891.6616143590,9.8194945848,0.5964175462,-7.0916842618,11561.7665189788,-0.9736042686,24.9385610697,28.4089800000,20869.0948602601,18733.5024301400,1236.0000000000,73.0000000000,76.0000000000,-11256.5852354988,-1250.7316928332,-1345.1662987199,198.0456841830,0,1385.0000000000,186.0000000000,11533.7359354988,20869.0948602601,False,False,,,,,,0,,,False,False,False,False,3,0
0.2500000000,3.5000000000,188.0000000000,72960.0000000000,1368.0000000000,186.0000000000,241.3981000000,11391.7401452989,542.3600000000,10849.3801452989,-11150.3420452989,16460.3392523401,-27610.6812976390,9.5760233918,0.5961583879,-6.7091616033,11528.3328986988,-0.9672120109,24.9202302458,28.4089800000,20692.8631102601,18505.9569301400,1224.0000000000,64.0000000000,80.0000000000,-11150.3420452988,-1238.9268939221,-1510.0564647199,206.4129719185,0,1368.0000000000,186.0000000000,11391.7401452988,20692.8631102601,False,False,,,,,,0,,,False,False,False,False,3,0
0.2500000000,3.7500000000,188.0000000000,72960.0000000000,1359.0000000000,186.0000000000,-705.3473000000,11317.0354803789,538.8670000000,10778.1684803789,-12022.3827803789,15570.8445220601,-27593.2273024390,9.0507726269,0.5642995055,-7.4379122297,12373.1959510988,-0.9716473277,24.9280613965,28.4089800000,20528.1790502601,18505.9569301400,1223.0000000000,50.0000000000,86.0000000000,-12022.3827803788,-1335.8203089310,-1445.7831867199,204.2898855964,0,1359.0000000000,186.0000000000,11317.0354803789,20528.1790502601,False,False,,,,,,0,,,False,False,False,False,3,0
0.2500000000,4.0000000000,188.0000000000,72960.0000000000,1345.0000000000,186.0000000000,-272.5973000000,11200.1599362189,533.1900000000,10666.9699362189,-11472.7572362189,15846.0091020601,-27318.7663382790,8.9962825279,0.5800411668,-6.8431226608,11878.3331637389,-0.9658558215,24.9280613965,28.4089800000,20365.6945502601,18483.3739861400,1211.0000000000,47.0000000000,87.0000000000,-11472.7572362188,-1274.7508040243,-1379.6531647199,199.2545371229,0,1345.0000000000,186.0000000000,11200.1599362189,20365.6945502601,False,False,,,,,,0,,,False,False,False,False,3,0
0.2500000000,4.2500000000,188.0000000000,72960.0000000000,1334.0000000000,186.0000000000,-188.8823000000,11108.3860392189,528.8430000000,10579.5430392189,-11297.2683392189,15860.6017980601,-27157.8701372790,8.8455772114,0.5840149363,-6.5123012001,11675.3585659388,-0.9676163927,24.9361110293,28.4089800000,20203.2100502601,18483.3739861400,1204.0000000000,40.0000000000,90.0000000000,-11297.2683392189,-1255.2520376910,-1343.8175967199,220.9358496672,0,1334.0000000000,186.0000000000,11108.3860392189,20203.2100502601,False,False,,,,,,0,,,False,False,False,False,3,0
0.2500000000,4.5000000000,188.0000000000,72960.0000000000,1319.0000000000,186.0000000000,-425.8723000000,10983.2488632189,522.7670000000,10460.4818632189,-11409.1211632189,15495.2974200601,-26904.4185832790,8.6429112964,0.5759387579,-6.4126542688,11800.4490369389,-0.9668378828,24.9443541661,28.4089800000,20040.7255502601,18505.9569301400,1193.0000000000,35.0000000000,91.0000000000,-11409.1211632189,-1267.6801292465,-1291.9643207199,220.3091197047,0,1319.0000000000,186.0000000000,10983.2488632189,20040.7255502601,False,False,,,,,,0,,,False,False,False,False,3,0
0.2500000000,4.7500000000,188.0000000000,72960.0000000000,1314.0000000000,186.0000000000,-444.9770000000,10941.6336682789,520.8280000000,10420.8056682789,-11386.6106682789,15449.3494230001,-26835.9600912790,8.5235920852,0.5756957966,-6.3241160284,11794.1917919989,-0.9654422167,24.9443541661,28.4089800000,19878.2410502601,18505.9569301400,1190.0000000000,30.0000000000,94.0000000000,-11386.6106682789,-1265.1789631421,-1262.9701207199,222.7411295067,0,1314.0000000000,186.0000000000,10941.6336682789,19878.2410502601,False,False,,,,,,0,,,False,False,False,False,3,0
0.2500000000,5.0000000000,188.0000000000,72960.0000000000,1307.0000000000,186.0000000000,-122.1270000000,10883.2016095589,518.1610000000,10365.0406095589,-11005.3286095589,15696.9314930001,-26702.2601025590,8.4927314461,0.5878502955,-5.9896427037,11429.1629832789,-0.9629164118,24.9443541661,28.4089800000,19715.7565502601,18505.9569301400,1184.0000000000,29.0000000000,94.0000000000,-11005.3286095589,-1222.8142899510,-1188.2267479999,230.6787365321,0,1307.0000000000,186.0000000000,10883.2016095589,19715.7565502601,False,False,,,,,,0,,,False,False,False,False,3,0
0.2500000000,5.2500000000,188.0000000000,72960.0000000000,1299.0000000000,186.0000000000,-928.6628000000,10816.5045307189,514.9340000000,10301.5705307189,-11745.1673307189,14860.9669328001,-26606.1342635190,8.3140877598,0.5585541584,-6.5584902272,12043.2853941189,-0.9752461182,24.9528470388,28.4089800000,20057.0273834601,18505.9569301400,1181.0000000000,24.0000000000,94.0000000000,-11745.1673307189,-1305.0185923021,-1159.2325479999,222.3350772262,0,1299.0000000000,186.0000000000,10816.5045307189,20057.0273834601,False,False,,,,,,0,,,False,False,False,False,3,0
0.2500000000,5.5000000000,188.0000000000,72960.0000000000,1292.0000000000,186.0000000000,-747.4428000000,10757.9995403189,511.9940000000,10246.0055403189,-11505.4423403189,14937.1469448001,-26442.5892851190,8.3591331269,0.5648897233,-6.3338854898,11803.5604037189,-0.9747433780,24.9520711225,28.4089800000,20085.6916494601,18527.7066181400,1174.0000000000,22.0000000000,96.0000000000,-11505.4423403189,-1278.3824822577,-1107.3523599999,222.0976644895,0,1292.0000000000,186.0000000000,10757.9995403189,20085.6916494601,False,False,,,,,,0,,,False,False,False,False,3,0
0.2500000000,5.7500000000,188.0000000000,72960.0000000000,1285.0000000000,186.0000000000,-567.8828000000,10700.2167323189,509.4250000000,10190.7917323189,-11268.0995323189,15048.4658208001,-26316.5653531190,8.3268482490,0.5718248418,-6.1571453394,11566.2175957189,-0.9742251033,24.9520711225,28.4089800000,20085.6916494601,18547.6287901400,1168.0000000000,22.0000000000,95.0000000000,-11268.0995323189,-1252.0110591465,-1078.3581599999,238.2901032713,0,1285.0000000000,186.0000000000,10700.2167323189,20085.6916494601,False,False,,,,,,0,,,False,False,False,False,3,0
