stop_usd,target_usd,sessions,raw_bars,trades,active_days,gross_pnl,costs,commissions,slippage,net_pnl,positive_mass,loss_mass,win_rate_pct,profit_factor,net_sharpe,mtm_dd_usd,pnl_over_dd,cvar5_loss_usd,worst_loss_usd,clipped_current_winner_net_usd,avoided_current_loser_net_usd,stops,targets,forced_eod,block
7.2500000000,6.7500000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,-742.3095000000,188.7140299000,13.9160000000,174.7980299000,-931.0235299000,1156.2014980000,-2087.2250279000,22.7272727273,0.5539419481,-4.2863191998,1334.3289679000,-0.6977466219,337.5591808500,428.2816170000,637.9386636800,738.1518857800,0.0000000000,1.0000000000,21.0000000000,1
7.2500000000,7.0000000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,-720.5595000000,188.7096799000,13.9160000000,174.7936799000,-909.2691799000,1177.9558480000,-2087.2250279000,22.7272727273,0.5643645665,-4.1235094422,1312.5746179000,-0.6927371347,337.5591808500,428.2816170000,637.9386636800,738.1518857800,0.0000000000,1.0000000000,21.0000000000,1
7.2500000000,7.2500000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,-698.8095000000,188.7053299000,13.9160000000,174.7893299000,-887.5148299000,1199.7101980000,-2087.2250279000,22.7272727273,0.5747871849,-3.9632325681,1290.8202679000,-0.6875587965,337.5591808500,428.2816170000,637.9386636800,738.1518857800,0.0000000000,1.0000000000,21.0000000000,1
7.2500000000,7.5000000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,-677.0595000000,188.7009799000,13.9160000000,174.7849799000,-865.7604799000,1221.4645480000,-2087.2250279000,22.7272727273,0.5852098033,-3.8057286171,1269.0659179000,-0.6822029240,337.5591808500,428.2816170000,637.9386636800,738.1518857800,0.0000000000,1.0000000000,21.0000000000,1
7.2500000000,7.7500000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,-655.3095000000,188.6966299000,13.9160000000,174.7806299000,-844.0061299000,1243.2188980000,-2087.2250279000,22.7272727273,0.5956324217,-3.6511975669,1247.3115679000,-0.6766602280,337.5591808500,428.2816170000,637.9386636800,738.1518857800,0.0000000000,1.0000000000,21.0000000000,1
7.2500000000,8.0000000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,-633.5595000000,188.6922799000,13.9160000000,174.7762799000,-822.2517799000,1264.9732480000,-2087.2250279000,22.7272727273,0.6060550401,-3.4998022250,1225.5572179000,-0.6709207599,337.5591808500,428.2816170000,637.9386636800,738.1518857800,0.0000000000,1.0000000000,21.0000000000,1
7.2500000000,8.2500000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,-611.8095000000,188.6879299000,13.9160000000,174.7719299000,-800.4974299000,1286.7275980000,-2087.2250279000,22.7272727273,0.6164776585,-3.3516712888,1203.8028679000,-0.6649738518,337.5591808500,428.2816170000,637.9386636800,738.1518857800,0.0000000000,1.0000000000,21.0000000000,1
7.2500000000,8.5000000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,-590.0595000000,188.6835799000,13.9160000000,174.7675799000,-778.7430799000,1308.4819480000,-2087.2250279000,22.7272727273,0.6269002769,-3.2069024733,1191.3954012000,-0.6536394879,337.5591808500,428.2816170000,637.9386636800,738.1518857800,0.0000000000,1.0000000000,21.0000000000,1
7.2500000000,8.7500000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,-523.8560000000,188.6703392000,13.9160000000,174.7543392000,-712.5263392000,1330.2362980000,-2042.7626372000,22.7272727273,0.6511947467,-2.7875358970,1191.3954012000,-0.5980603404,337.1131605000,428.2816170000,637.9386636800,984.9886304800,0.0000000000,1.0000000000,21.0000000000,1
7.2500000000,9.0000000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,-502.1060000000,188.6659892000,13.9160000000,174.7499892000,-690.7719892000,1351.9906480000,-2042.7626372000,22.7272727273,0.6618442218,-2.6568333917,1191.3954012000,-0.5798007853,337.1131605000,428.2816170000,637.9386636800,984.9886304800,0.0000000000,1.0000000000,21.0000000000,1
7.2500000000,9.2500000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,-308.2380000000,188.7206836000,13.9230000000,174.7976836000,-496.9586836000,1373.7449980000,-1870.7036816000,22.7272727273,0.7343466587,-1.6412276198,1191.3954012000,-0.4171232180,337.1131605000,428.2816170000,637.9386636800,954.6732320800,0.0000000000,1.0000000000,21.0000000000,1
7.2500000000,9.5000000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,-286.4880000000,188.7163336000,13.9230000000,174.7933336000,-475.2043336000,1395.4993480000,-1870.7036816000,22.7272727273,0.7459756250,-1.5428314990,1191.3954012000,-0.3988636628,337.1131605000,428.2816170000,637.9386636800,954.6732320800,0.0000000000,1.0000000000,21.0000000000,1
7.2500000000,9.7500000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,-264.7380000000,188.7119836000,13.9230000000,174.7889836000,-453.4499836000,1417.2536980000,-1870.7036816000,22.7272727273,0.7576045912,-1.4473076106,1191.3954012000,-0.3806041077,337.1131605000,428.2816170000,637.9386636800,954.6732320800,0.0000000000,1.0000000000,21.0000000000,1
7.2500000000,10.0000000000,21.0000000000,8190.0000000000,22.0000000000,21.0000000000,-242.9880000000,188.7076336000,13.9230000000,174.7846336000,-431.6956336000,1439.0080480000,-1870.7036816000,22.7272727273,0.7692335575,-1.3545734875,1191.3954012000,-0.3623445526,337.1131605000,428.2816170000,637.9386636800,954.6732320800,0.0000000000,1.0000000000,21.0000000000,1
