stop_usd,target_usd,sessions,raw_bars,trades,active_trade_days,generated_flat_signals,ignored_signals_while_open,gross_pnl,costs,commissions,slippage,net_pnl,net_return_pct,win_rate_pct,profit_factor,net_sharpe,net_sortino,max_drawdown_usd_daily,max_drawdown_pct_daily,avg_net_trade,avg_duration_bars,stops,targets,forced_eod,avg_gross_risk_usd,avg_gross_reward_usd
4.7500000000,1.2500000000,125.0000000000,48390.0000000000,208.0000000000,125.0000000000,208.0000000000,1347.0000000000,2311.1370000000,1780.3933117998,126.5600000000,1653.8333117998,530.7436882002,0.5307436882,56.7307692308,1.0578350208,0.4590043459,0.6418860099,1976.6504283000,1.9755351707,2.5516523471,123.9951923077,4.0000000000,88.0000000000,116.0000000000,412.8846153846,108.6538461538
5.5000000000,1.2500000000,125.0000000000,48390.0000000000,205.0000000000,125.0000000000,205.0000000000,1350.0000000000,2284.5864000000,1754.6560659198,124.7330000000,1629.9230659198,529.9303340802,0.5299303341,56.5853658537,1.0585707788,0.4583606092,0.6417522066,2169.0647953000,2.1678409744,2.5850260199,125.9463414634,2.0000000000,87.0000000000,116.0000000000,478.0707317073,108.6524390244
2.2500000000,2.0000000000,125.0000000000,48390.0000000000,198.0000000000,125.0000000000,198.0000000000,1357.0000000000,2248.5168000000,1694.7593373598,120.6240000000,1574.1353373598,553.7574626402,0.5537574626,52.0202020202,1.0535237366,0.4486771101,0.6759098033,2083.6028198000,2.0723356589,2.7967548618,138.0959595960,33.0000000000,49.0000000000,116.0000000000,195.8181818182,174.0606060606
5.2500000000,2.0000000000,125.0000000000,48390.0000000000,164.0000000000,125.0000000000,164.0000000000,1391.0000000000,1966.5937000000,1403.5481916599,99.7920000000,1303.7561916599,563.0455083401,0.5630455083,53.6585365854,1.0627643551,0.4470080676,0.6599271969,2018.0446388000,2.0116805120,3.4332043191,175.9634146341,2.0000000000,44.0000000000,118.0000000000,456.3658536585,173.8536585366
2.2500000000,1.7500000000,125.0000000000,48390.0000000000,214.0000000000,125.0000000000,214.0000000000,1341.0000000000,2323.0101000000,1831.7304426598,130.3750000000,1701.3554426598,491.2796573402,0.4912796573,52.3364485981,1.0458820014,0.4266497442,0.6166194710,1826.0343207600,1.8250131686,2.2956993334,122.9953271028,34.0000000000,63.0000000000,117.0000000000,195.8235981308,152.3072429907
4.0000000000,0.7500000000,125.0000000000,48390.0000000000,260.0000000000,125.0000000000,260.0000000000,1295.0000000000,2643.5479000000,2225.4489258198,158.3960000000,2067.0529258198,418.0989741802,0.4180989742,66.9230769231,1.0482275173,0.4251214726,0.5751695668,1892.3399824399,1.8923399824,1.6080729776,87.9692307692,7.0000000000,154.0000000000,99.0000000000,348.1230769231,65.2730769231
5.7500000000,1.2500000000,125.0000000000,48390.0000000000,205.0000000000,125.0000000000,205.0000000000,1350.0000000000,2237.8364000000,1754.6793159198,124.7330000000,1629.9463159198,483.1570840802,0.4831570841,56.5853658537,1.0531266338,0.4163969522,0.5795506956,2191.3103452999,2.1900739731,2.3568638248,126.4487804878,2.0000000000,87.0000000000,116.0000000000,499.8012195122,108.6524390244
5.5000000000,2.0000000000,125.0000000000,48390.0000000000,164.0000000000,125.0000000000,164.0000000000,1391.0000000000,1919.8437000000,1403.5486416599,99.7920000000,1303.7566416599,516.2950583401,0.5162950583,53.6585365854,1.0572545665,0.4093386704,0.6014219503,2040.2901888000,2.0338559082,3.1481405996,175.9878048780,2.0000000000,44.0000000000,118.0000000000,478.0975609756,173.8536585366
2.2500000000,1.2500000000,125.0000000000,48390.0000000000,247.0000000000,125.0000000000,247.0000000000,1308.0000000000,2555.2753000000,2114.4264295798,150.5350000000,1963.8914295798,440.8488704202,0.4408488704,55.8704453441,1.0407608193,0.3949725068,0.5702587007,2348.0901623599,2.3414185972,1.7848132406,97.3157894737,33.0000000000,101.0000000000,113.0000000000,195.8957489879,108.8309716599
6.0000000000,1.2500000000,125.0000000000,48390.0000000000,205.0000000000,125.0000000000,205.0000000000,1350.0000000000,2191.0864000000,1754.6797659198,124.7330000000,1629.9467659198,436.4066340802,0.4364066341,56.5853658537,1.0477406686,0.3748772371,0.5186112469,2213.5558953000,2.2123069718,2.1288128492,126.4682926829,2.0000000000,87.0000000000,116.0000000000,521.5317073171,108.6524390244
