trade_id,ticker,direction,entry_time,entry_price,exit_time,exit_price,shares,position_value,gross_pnl,commission,slippage,net_pnl,return_pct,exit_reason,duration_bars,entry_z_score,exit_z_score
121,NVDA,-1,2025-03-26 11:59:00-04:00,114.08717800000001,2025-03-26 12:39:00-04:00,114.177831,175,19969.25,-7.875000000000298,1.225,7.989274999997775,-17.089274999998075,-0.0008557795109980633,TAKE_PROFIT,40,-2.571417257401141,0.7891063737149898
122,NVDA,-1,2025-03-26 13:41:00-04:00,112.9664022,2025-03-26 13:55:00-04:00,113.23264199999998,177,19999.053,-39.11699999999813,1.239,8.00744459999828,-48.363444599996406,-0.002418286735876764,TAKE_PROFIT,14,-2.636688410806942,-0.601687165811094
123,NVDA,-1,2025-03-27 12:08:00-04:00,112.27754,2025-03-27 12:36:00-04:00,112.5225,178,19989.399999999998,-35.600000000000506,1.246,8.002879999998044,-44.84887999999855,-0.002243633125556473,TAKE_PROFIT,28,-2.337339201580561,-0.13953315295164184
124,NVDA,-1,2025-03-28 15:51:00-04:00,109.448106,2025-03-28 15:56:00-04:00,109.746945,182,19923.54,-46.40999999999917,1.274,7.978698000001003,-55.66269800000018,-0.0027938156572577047,FORCED_EOD,5,-1.972853080882252,-2.05298077936733
125,NVDA,1,2025-03-31 12:42:00-04:00,106.041204,2025-03-31 13:00:00-04:00,105.358924,188,19931.76,-120.3200000000001,1.316,7.948639999998306,-129.58463999999842,-0.006501414827390979,TAKE_PROFIT,18,2.2808258056340023,-0.2219302944980536
126,NVDA,1,2025-04-01 11:20:00-04:00,109.076811,2025-04-01 12:36:00-04:00,109.113173,183,19957.065000000002,14.639999999999688,1.281,7.985754000000256,5.3732459999994315,0.00026924029159595514,TAKE_PROFIT,76,2.4464874028935943,-0.6286995600548974
127,NVDA,-1,2025-04-01 14:04:00-04:00,108.14836600000001,2025-04-01 14:41:00-04:00,108.031602,184,19903.28,29.439999999999372,1.288,7.955423999998743,20.19657600000063,0.0010147360636036187,TAKE_PROFIT,37,-2.7632142981507046,0.15009608247571582
128,NVDA,1,2025-04-02 11:23:00-04:00,109.82195999999999,2025-04-02 12:05:00-04:00,109.798036,182,19983.6,3.639999999999276,1.274,7.9941679999981545,-5.628167999998879,-0.000281639344262239,TAKE_PROFIT,42,2.366970727177047,-0.30817611940833106
129,NVDA,-1,2025-04-03 10:52:00-04:00,102.6984562,2025-04-03 11:32:00-04:00,103.435683,194,19927.485999999997,-135.02400000000236,1.358,7.99799919999802,-144.37999920000038,-0.007245269132292975,TAKE_PROFIT,40,-2.544142821452816,0.22313369668285543
130,NVDA,-1,2025-04-07 14:31:00-04:00,97.590478,2025-04-07 14:37:00-04:00,98.689734,204,19912.44,-216.24000000000046,1.428,8.008223999998904,-225.67622399999937,-0.011333428951951613,TAKE_PROFIT,6,-2.7114860381899146,-0.9902705849337846
131,NVDA,-1,2025-04-09 13:30:00-04:00,106.448706,2025-04-09 14:12:00-04:00,111.047205,187,19909.89,-851.7850000000012,1.309,8.134312999999452,-861.2283130000006,-0.04325630694092236,TAKE_PROFIT,42,-2.1641100476137964,0.036494896770147923
