variant,symbol,lead_symbol,signal_time,entry_time,exit_time,direction,entry_z,entry_reference,entry_price,exit_reference,exit_price,shares,requested_notional,allocated_notional,entry_notional,stop_usd_per_share,target_usd_per_share,gross_risk_usd,gross_reward_usd,stop_price,target_price,exit_reason,duration_bars,gross_pnl,slippage,commissions,costs,net_pnl
equal_allocation,META,QQQ,2026-07-17 12:17:00-04:00,2026-07-17 12:18:00-04:00,2026-07-17 12:30:00-04:00,SHORT,4.7683719671,642.7700000000,642.6414460000,640.0200000000,640.1480040000,17,11111.1100000000,11111.1100000000,10924.9045820000,8.0000000000,2.7500000000,136.0000000000,46.7500000000,650.7700000000,640.0200000000,TAKE_PROFIT_BRACKET,12,46.7500000000,4.3614860000,0.1190000000,4.4804860000,42.2695140000
equal_allocation,AMZN,QQQ,2026-07-17 12:01:00-04:00,2026-07-17 12:02:00-04:00,2026-07-17 12:42:00-04:00,LONG,-3.3198482422,247.7500000000,247.7995500000,249.0000000000,248.9502000000,44,11111.1100000000,11111.1100000000,10903.1802000000,2.0000000000,1.2500000000,88.0000000000,55.0000000000,245.7500000000,249.0000000000,TAKE_PROFIT_BRACKET,40,55.0000000000,4.3714000000,0.3080000000,4.6794000000,50.3206000000
equal_allocation,NVDA,QQQ,2026-07-17 11:54:00-04:00,2026-07-17 11:55:00-04:00,2026-07-17 13:06:00-04:00,LONG,-2.9689541750,205.0000000000,205.0410000000,206.2500000000,206.2087500000,54,11111.1100000000,11111.1100000000,11072.2140000000,5.2500000000,1.2500000000,283.5000000000,67.5000000000,199.7500000000,206.2500000000,TAKE_PROFIT_BRACKET,71,67.5000000000,4.4415000000,0.3780000000,4.8195000000,62.6805000000
equal_allocation,AAPL,QQQ,2026-07-17 11:56:00-04:00,2026-07-17 11:57:00-04:00,2026-07-17 13:13:00-04:00,LONG,-2.6252395018,332.5600000000,332.6265120000,329.5600000000,329.4940880000,33,11111.1100000000,11111.1100000000,10976.6748960000,3.0000000000,7.5000000000,99.0000000000,247.5000000000,329.5600000000,340.0600000000,STOP,76,-99.0000000000,4.3699920000,0.2310000000,4.6009920000,-103.6009920000
equal_allocation,AMZN,QQQ,2026-07-17 12:43:00-04:00,2026-07-17 12:44:00-04:00,2026-07-17 13:41:00-04:00,SHORT,2.5375951239,249.2350000000,249.1851530000,247.9850000000,248.0345970000,44,11111.1100000000,11111.1100000000,10964.1467320000,2.0000000000,1.2500000000,88.0000000000,55.0000000000,251.2350000000,247.9850000000,TAKE_PROFIT_BRACKET,57,55.0000000000,4.3755360000,0.3080000000,4.6835360000,50.3164640000
equal_allocation,GOOGL,QQQ,2026-07-17 10:17:00-04:00,2026-07-17 10:18:00-04:00,2026-07-17 13:43:00-04:00,LONG,-2.7721905092,345.5100000000,345.5791020000,344.2600000000,344.1911480000,32,11111.1100000000,11111.1100000000,11058.5312640000,1.2500000000,3.2500000000,40.0000000000,104.0000000000,344.2600000000,348.7600000000,STOP,205,-40.0000000000,4.4145280000,0.2240000000,4.6385280000,-44.6385280000
equal_allocation,NVDA,QQQ,2026-07-17 13:42:00-04:00,2026-07-17 13:43:00-04:00,2026-07-17 14:06:00-04:00,SHORT,2.6079665842,205.2300000000,205.1889540000,203.9800000000,204.0207960000,54,11111.1100000000,11111.1100000000,11080.2035160000,5.2500000000,1.2500000000,283.5000000000,67.5000000000,210.4800000000,203.9800000000,TAKE_PROFIT_BRACKET,23,67.5000000000,4.4194680000,0.3780000000,4.7974680000,62.7025320000
equal_allocation,META,QQQ,2026-07-17 13:56:00-04:00,2026-07-17 13:57:00-04:00,2026-07-17 14:08:00-04:00,SHORT,2.5186245304,648.6400000000,648.5102720000,645.8900000000,646.0191780000,17,11111.1100000000,11111.1100000000,11024.6746240000,8.0000000000,2.7500000000,136.0000000000,46.7500000000,656.6400000000,645.8900000000,TAKE_PROFIT_BRACKET,11,46.7500000000,4.4014020000,0.1190000000,4.5204020000,42.2295980000
equal_allocation,NVDA,QQQ,2026-07-17 14:43:00-04:00,2026-07-17 14:44:00-04:00,2026-07-17 15:17:00-04:00,SHORT,2.6911131811,202.9100000000,202.8694180000,201.6600000000,201.7003320000,54,11111.1100000000,11111.1100000000,10954.9485720000,5.2500000000,1.2500000000,283.5000000000,67.5000000000,208.1600000000,201.6600000000,TAKE_PROFIT_BRACKET,33,67.5000000000,4.3693560000,0.3780000000,4.7473560000,62.7526440000
equal_allocation,AMD,QQQ,2026-07-17 15:24:00-04:00,2026-07-17 15:25:00-04:00,2026-07-17 15:28:00-04:00,SHORT,2.7736283898,492.8300000000,492.7314340000,494.5800000000,494.6789160000,22,11111.1100000000,11111.1100000000,10840.0915480000,1.7500000000,4.0000000000,38.5000000000,88.0000000000,494.5800000000,488.8300000000,STOP,3,-38.5000000000,4.3446040000,0.1540000000,4.4986040000,-42.9986040000
equal_allocation,AMD,QQQ,2026-07-17 15:30:00-04:00,2026-07-17 15:31:00-04:00,2026-07-17 15:40:00-04:00,SHORT,3.6206010760,497.0199000000,496.9204960200,493.0199000000,493.1185039800,22,11111.1100000000,11111.1100000000,10932.2509124400,1.7500000000,4.0000000000,38.5000000000,88.0000000000,498.7699000000,493.0199000000,TAKE_PROFIT_BRACKET,9,88.0000000000,4.3561751200,0.1540000000,4.5101751200,83.4898248800
equal_allocation,AMD,QQQ,2026-07-17 15:49:00-04:00,2026-07-17 15:50:00-04:00,2026-07-17 15:50:00-04:00,SHORT,2.6443213112,498.5200000000,498.4202960000,500.2700000000,500.3700540000,22,11111.1100000000,11111.1100000000,10965.2465120000,1.7500000000,4.0000000000,38.5000000000,88.0000000000,500.2700000000,494.5200000000,STOP,0,-38.5000000000,4.3946760000,0.1540000000,4.5486760000,-43.0486760000
equal_allocation,GOOGL,QQQ,2026-07-17 15:15:00-04:00,2026-07-17 15:16:00-04:00,2026-07-17 15:54:00-04:00,SHORT,2.5004220676,345.0600000000,344.9909880000,346.3100000000,346.3792620000,32,11111.1100000000,11111.1100000000,11039.7116160000,1.2500000000,3.2500000000,40.0000000000,104.0000000000,346.3100000000,341.8100000000,STOP,38,-40.0000000000,4.4247680000,0.2240000000,4.6487680000,-44.6487680000
equal_allocation,NVDA,QQQ,2026-07-17 15:25:00-04:00,2026-07-17 15:26:00-04:00,2026-07-17 15:59:00-04:00,SHORT,2.7260820946,202.0580000000,202.0175884000,202.6400000000,202.6805280000,55,11111.1100000000,11111.1100000000,11110.9673620000,5.2500000000,1.2500000000,288.7500000000,68.7500000000,207.3080000000,200.8080000000,FORCED_EOD,33,-32.0100000000,4.4516780000,0.3850000000,4.8366780000,-36.8466780000
equal_allocation,MSFT,QQQ,2026-07-17 11:16:00-04:00,2026-07-17 11:17:00-04:00,2026-07-17 15:59:00-04:00,LONG,-2.5880034571,389.6850000000,389.7629370000,393.8200000000,393.7412360000,28,11111.1100000000,11111.1100000000,10913.3622360000,11.7500000000,9.0000000000,329.0000000000,252.0000000000,377.9350000000,398.6850000000,FORCED_EOD,282,115.7800000000,4.3876280000,0.1960000000,4.5836280000,111.1963720000
equal_allocation,AAPL,QQQ,2026-07-17 14:48:00-04:00,2026-07-17 14:49:00-04:00,2026-07-17 15:59:00-04:00,SHORT,2.5310897511,334.5500000000,334.4830900000,333.7400000000,333.8067480000,33,11111.1100000000,11111.1100000000,11037.9419700000,3.0000000000,7.5000000000,99.0000000000,247.5000000000,337.5500000000,327.0500000000,FORCED_EOD,70,26.7300000000,4.4107140000,0.2310000000,4.6417140000,22.0882860000
equal_allocation,AMZN,QQQ,2026-07-17 13:42:00-04:00,2026-07-17 13:43:00-04:00,2026-07-17 15:59:00-04:00,LONG,-2.6519549600,247.7550000000,247.8045510000,247.2200000000,247.1705560000,44,11111.1100000000,11111.1100000000,10903.4002440000,2.0000000000,1.2500000000,88.0000000000,55.0000000000,245.7550000000,249.0050000000,FORCED_EOD,136,-23.5400000000,4.3557800000,0.3080000000,4.6637800000,-28.2037800000
equal_allocation,META,QQQ,2026-07-17 14:58:00-04:00,2026-07-17 14:59:00-04:00,2026-07-17 15:59:00-04:00,LONG,-2.5612678346,646.1800000000,646.3092360000,646.0100000000,645.8807980000,17,11111.1100000000,11111.1100000000,10987.2570120000,8.0000000000,2.7500000000,136.0000000000,46.7500000000,638.1800000000,648.9300000000,FORCED_EOD,60,-2.8900000000,4.3934460000,0.1190000000,4.5124460000,-7.4024460000
equal_allocation,AVGO,QQQ,2026-07-17 10:10:00-04:00,2026-07-17 10:11:00-04:00,2026-07-17 15:59:00-04:00,SHORT,2.6925821428,372.1800000000,372.1055640000,370.8400000000,370.9141680000,29,11111.1100000000,11111.1100000000,10791.0613560000,10.5000000000,5.0000000000,304.5000000000,145.0000000000,382.6800000000,367.1800000000,FORCED_EOD,348,38.8600000000,4.3095160000,0.2030000000,4.5125160000,34.3474840000
equal_allocation,TSLA,QQQ,2026-07-17 10:31:00-04:00,2026-07-17 10:32:00-04:00,2026-07-17 15:59:00-04:00,LONG,-2.5994041645,379.8200000000,379.8959640000,380.8400000000,380.7638320000,29,11111.1100000000,11111.1100000000,11016.9829560000,19.7500000000,7.0000000000,572.7500000000,203.0000000000,360.0700000000,386.8200000000,FORCED_EOD,327,29.5800000000,4.4118280000,0.2030000000,4.6148280000,24.9651720000
equal_allocation,AMD,QQQ,2026-07-17 15:50:00-04:00,2026-07-17 15:51:00-04:00,2026-07-17 15:59:00-04:00,SHORT,3.8710038466,499.6400000000,499.5400720000,495.6400000000,495.7391280000,22,11111.1100000000,11111.1100000000,10989.8815840000,1.7500000000,4.0000000000,38.5000000000,88.0000000000,501.3900000000,495.6400000000,TAKE_PROFIT_BRACKET,8,88.0000000000,4.3792320000,0.1540000000,4.5332320000,83.4667680000
equal_allocation,META,QQQ,2026-07-20 10:10:00-04:00,2026-07-20 10:11:00-04:00,2026-07-20 11:41:00-04:00,SHORT,2.6410130402,641.4102000000,641.2819179600,649.4102000000,649.5400820400,17,11111.1100000000,11111.1100000000,10901.7926053200,8.0000000000,2.7500000000,136.0000000000,46.7500000000,649.4102000000,638.6602000000,STOP,90,-136.0000000000,4.3887893600,0.1190000000,4.5077893600,-140.5077893600
equal_allocation,META,QQQ,2026-07-20 11:55:00-04:00,2026-07-20 11:56:00-04:00,2026-07-20 12:23:00-04:00,LONG,-2.5252206797,647.6500000000,647.7795300000,650.4000000000,650.2699200000,17,11111.1100000000,11111.1100000000,11012.2520100000,8.0000000000,2.7500000000,136.0000000000,46.7500000000,639.6500000000,650.4000000000,TAKE_PROFIT_BRACKET,27,46.7500000000,4.4133700000,0.1190000000,4.5323700000,42.2176300000
equal_allocation,AMZN,QQQ,2026-07-20 11:01:00-04:00,2026-07-20 11:02:00-04:00,2026-07-20 12:39:00-04:00,SHORT,2.5244708772,250.6800000000,250.6298640000,252.6800000000,252.7305360000,44,11111.1100000000,11111.1100000000,11027.7140160000,2.0000000000,1.2500000000,88.0000000000,55.0000000000,252.6800000000,249.4300000000,STOP,97,-88.0000000000,4.4295680000,0.3080000000,4.7375680000,-92.7375680000
equal_allocation,GOOGL,QQQ,2026-07-20 12:03:00-04:00,2026-07-20 12:04:00-04:00,2026-07-20 12:41:00-04:00,LONG,-2.5173808932,355.9900000000,356.0611980000,354.7400000000,354.6690520000,31,11111.1100000000,11111.1100000000,11037.8971380000,1.2500000000,3.2500000000,38.7500000000,100.7500000000,354.7400000000,359.2400000000,STOP,37,-38.7500000000,4.4065260000,0.2170000000,4.6235260000,-43.3735260000
equal_allocation,AMD,QQQ,2026-07-20 12:32:00-04:00,2026-07-20 12:33:00-04:00,2026-07-20 12:41:00-04:00,LONG,-3.1450394265,513.2000000000,513.3026400000,511.4500000000,511.3477100000,21,11111.1100000000,11111.1100000000,10779.3554400000,1.7500000000,4.0000000000,36.7500000000,84.0000000000,511.4500000000,517.2000000000,STOP,8,-36.7500000000,4.3035300000,0.1470000000,4.4505300000,-41.2005300000
equal_allocation,AMD,QQQ,2026-07-20 12:42:00-04:00,2026-07-20 12:43:00-04:00,2026-07-20 12:55:00-04:00,LONG,-2.5292502346,510.5083000000,510.6104016600,508.7583000000,508.6565483400,21,11111.1100000000,11111.1100000000,10722.8184348600,1.7500000000,4.0000000000,36.7500000000,84.0000000000,508.7583000000,514.5083000000,STOP,12,-36.7500000000,4.2809197200,0.1470000000,4.4279197200,-41.1779197200
equal_allocation,AMZN,QQQ,2026-07-20 12:40:00-04:00,2026-07-20 12:41:00-04:00,2026-07-20 13:03:00-04:00,SHORT,3.1661966236,252.8800000000,252.8294240000,251.6300000000,251.6803260000,43,11111.1100000000,11111.1100000000,10871.6652320000,2.0000000000,1.2500000000,86.0000000000,53.7500000000,254.8800000000,251.6300000000,TAKE_PROFIT_BRACKET,22,53.7500000000,4.3387860000,0.3010000000,4.6397860000,49.1102140000
equal_allocation,AMD,QQQ,2026-07-20 13:25:00-04:00,2026-07-20 13:26:00-04:00,2026-07-20 14:01:00-04:00,SHORT,2.6083904405,512.1900000000,512.0875620000,513.9400000000,514.0427880000,21,11111.1100000000,11111.1100000000,10753.8388020000,1.7500000000,4.0000000000,36.7500000000,84.0000000000,513.9400000000,508.1900000000,STOP,35,-36.7500000000,4.3097460000,0.1470000000,4.4567460000,-41.2067460000
equal_allocation,AMZN,QQQ,2026-07-20 13:03:00-04:00,2026-07-20 13:04:00-04:00,2026-07-20 14:42:00-04:00,LONG,-3.3894367231,251.5550000000,251.6053110000,249.5550000000,249.5050890000,44,11111.1100000000,11111.1100000000,11070.6336840000,2.0000000000,1.2500000000,88.0000000000,55.0000000000,249.5550000000,252.8050000000,STOP,98,-88.0000000000,4.4097680000,0.3080000000,4.7177680000,-92.7177680000
equal_allocation,NVDA,QQQ,2026-07-20 13:36:00-04:00,2026-07-20 13:37:00-04:00,2026-07-20 15:05:00-04:00,SHORT,2.5861998615,204.0400000000,203.9991920000,202.7900000000,202.8305580000,54,11111.1100000000,11111.1100000000,11015.9563680000,5.2500000000,1.2500000000,283.5000000000,67.5000000000,209.2900000000,202.7900000000,TAKE_PROFIT_BRACKET,88,67.5000000000,4.3937640000,0.3780000000,4.7717640000,62.7282360000
equal_allocation,AMD,QQQ,2026-07-20 15:13:00-04:00,2026-07-20 15:14:00-04:00,2026-07-20 15:52:00-04:00,LONG,-3.0051494924,507.6350000000,507.7365270000,505.8850000000,505.7838230000,21,11111.1100000000,11111.1100000000,10662.4670670000,1.7500000000,4.0000000000,36.7500000000,84.0000000000,505.8850000000,511.6350000000,STOP,38,-36.7500000000,4.2567840000,0.1470000000,4.4037840000,-41.1537840000
equal_allocation,META,QQQ,2026-07-20 14:59:00-04:00,2026-07-20 15:00:00-04:00,2026-07-20 15:57:00-04:00,SHORT,2.5151292527,648.3100000000,648.1803380000,645.5600000000,645.6891120000,17,11111.1100000000,11111.1100000000,11019.0657460000,8.0000000000,2.7500000000,136.0000000000,46.7500000000,656.3100000000,645.5600000000,TAKE_PROFIT_BRACKET,57,46.7500000000,4.3991580000,0.1190000000,4.5181580000,42.2318420000
equal_allocation,NVDA,QQQ,2026-07-20 15:51:00-04:00,2026-07-20 15:52:00-04:00,2026-07-20 15:59:00-04:00,SHORT,2.5267891333,202.8000000000,202.7594400000,203.3800000000,203.4206760000,54,11111.1100000000,11111.1100000000,10949.0097600000,5.2500000000,1.2500000000,283.5000000000,67.5000000000,208.0500000000,201.5500000000,FORCED_EOD,7,-31.3200000000,4.3867440000,0.3780000000,4.7647440000,-36.0847440000
equal_allocation,MSFT,QQQ,2026-07-20 10:15:00-04:00,2026-07-20 10:16:00-04:00,2026-07-20 15:59:00-04:00,SHORT,3.2080854088,393.6050000000,393.5262790000,402.5100000000,402.5905020000,28,11111.1100000000,11111.1100000000,11018.7358120000,11.7500000000,9.0000000000,329.0000000000,252.0000000000,405.3550000000,384.6050000000,FORCED_EOD,343,-249.3400000000,4.4582440000,0.1960000000,4.6542440000,-253.9942440000
equal_allocation,AAPL,QQQ,2026-07-20 12:34:00-04:00,2026-07-20 12:35:00-04:00,2026-07-20 15:59:00-04:00,LONG,-2.5212888481,324.0400000000,324.1048080000,326.7000000000,326.6346600000,34,11111.1100000000,11111.1100000000,11019.5634720000,3.0000000000,7.5000000000,102.0000000000,255.0000000000,321.0400000000,331.5400000000,FORCED_EOD,204,90.4400000000,4.4250320000,0.2380000000,4.6630320000,85.7769680000
equal_allocation,AMZN,QQQ,2026-07-20 14:42:00-04:00,2026-07-20 14:43:00-04:00,2026-07-20 15:59:00-04:00,LONG,-3.6098280459,249.5300000000,249.5799060000,250.1000000000,250.0499800000,44,11111.1100000000,11111.1100000000,10981.5158640000,2.0000000000,1.2500000000,88.0000000000,55.0000000000,247.5300000000,250.7800000000,FORCED_EOD,76,25.0800000000,4.3967440000,0.3080000000,4.7047440000,20.3752560000
equal_allocation,GOOGL,QQQ,2026-07-20 13:43:00-04:00,2026-07-20 13:44:00-04:00,2026-07-20 15:59:00-04:00,SHORT,2.5578335494,353.1550000000,353.0843690000,352.1100000000,352.1804220000,31,11111.1100000000,11111.1100000000,10945.6154390000,1.2500000000,3.2500000000,38.7500000000,100.7500000000,354.4050000000,349.9050000000,FORCED_EOD,135,32.3950000000,4.3726430000,0.2170000000,4.5896430000,27.8053570000
equal_allocation,META,QQQ,2026-07-20 15:57:00-04:00,2026-07-20 15:58:00-04:00,2026-07-20 15:59:00-04:00,LONG,-3.0462722128,645.5000000000,645.6291000000,645.8600000000,645.7308280000,17,11111.1100000000,11111.1100000000,10975.6947000000,8.0000000000,2.7500000000,136.0000000000,46.7500000000,637.5000000000,648.2500000000,FORCED_EOD,1,6.1200000000,4.3906240000,0.1190000000,4.5096240000,1.6103760000
