variant,symbol,lead_symbol,signal_time,entry_time,exit_time,direction,entry_z,entry_reference,entry_price,exit_reference,exit_price,shares,requested_notional,allocated_notional,entry_notional,stop_usd_per_share,target_usd_per_share,gross_risk_usd,gross_reward_usd,stop_price,target_price,exit_reason,duration_bars,gross_pnl,slippage,commissions,costs,net_pnl
uncapped_diagnostic,MSFT,QQQ,2026-01-13 10:32:00-05:00,2026-01-13 10:33:00-05:00,2026-01-13 15:59:00-05:00,LONG,-2.5290531313,467.1660000000,467.2594332000,470.7200000000,470.6258560000,42,20000.0000000000,20000.0000000000,19624.8961944000,11.7500000000,9.0000000000,493.5000000000,378.0000000000,455.4160000000,476.1660000000,FORCED_EOD,326,149.2680000000,7.8782424000,0.2940000000,8.1722424000,141.0957576000
uncapped_diagnostic,AAPL,QQQ,2026-01-13 11:34:00-05:00,2026-01-13 11:35:00-05:00,2026-01-13 15:59:00-05:00,SHORT,2.5529688572,260.4000000000,260.3479200000,261.0500000000,261.1022100000,76,20000.0000000000,20000.0000000000,19786.4419200000,3.0000000000,7.5000000000,228.0000000000,570.0000000000,263.4000000000,252.9000000000,FORCED_EOD,264,-49.4000000000,7.9260400000,0.5320000000,8.4580400000,-57.8580400000
uncapped_diagnostic,AMZN,QQQ,2026-01-13 13:56:00-05:00,2026-01-13 13:57:00-05:00,2026-01-13 15:59:00-05:00,LONG,-2.5220446773,241.8193000000,241.8676638600,242.6100000000,242.5614780000,82,20000.0000000000,20000.0000000000,19833.1484365200,2.0000000000,1.2500000000,164.0000000000,102.5000000000,239.8193000000,243.0693000000,FORCED_EOD,122,64.8374000000,7.9446405200,0.5740000000,8.5186405200,56.3187594800
uncapped_diagnostic,GOOGL,QQQ,2026-01-13 15:10:00-05:00,2026-01-13 15:11:00-05:00,2026-01-13 15:59:00-05:00,LONG,-2.5753886854,335.6800000000,335.7471360000,336.0000000000,335.9328000000,59,20000.0000000000,20000.0000000000,19809.0810240000,1.2500000000,3.2500000000,73.7500000000,191.7500000000,334.4300000000,338.9300000000,FORCED_EOD,48,18.8800000000,7.9258240000,0.4130000000,8.3388240000,10.5411760000
uncapped_diagnostic,META,QQQ,2026-01-13 15:31:00-05:00,2026-01-13 15:32:00-05:00,2026-01-13 15:59:00-05:00,SHORT,3.8002391869,628.5700000000,628.4442860000,631.0900000000,631.2162180000,31,20000.0000000000,20000.0000000000,19481.7728660000,8.0000000000,2.7500000000,248.0000000000,85.2500000000,636.5700000000,625.8200000000,FORCED_EOD,27,-78.1200000000,7.8098920000,0.2170000000,8.0268920000,-86.1468920000
uncapped_diagnostic,AVGO,QQQ,2026-01-13 11:14:00-05:00,2026-01-13 11:15:00-05:00,2026-01-13 15:59:00-05:00,LONG,-2.7249161297,356.4400000000,356.5112880000,354.5450000000,354.4740910000,56,20000.0000000000,20000.0000000000,19964.6321280000,10.5000000000,5.0000000000,588.0000000000,280.0000000000,345.9400000000,361.4400000000,FORCED_EOD,284,-106.1200000000,7.9630320000,0.3920000000,8.3550320000,-114.4750320000
uncapped_diagnostic,TSLA,QQQ,2026-01-13 12:14:00-05:00,2026-01-13 12:15:00-05:00,2026-01-13 15:59:00-05:00,LONG,-2.5654273386,449.6397000000,449.7296279400,447.1700000000,447.0805660000,44,20000.0000000000,20000.0000000000,19788.1036293600,19.7500000000,7.0000000000,869.0000000000,308.0000000000,429.8897000000,456.6397000000,FORCED_EOD,224,-108.6668000000,7.8919253600,0.3080000000,8.1999253600,-116.8667253600
uncapped_diagnostic,AMD,QQQ,2026-01-13 11:58:00-05:00,2026-01-13 11:59:00-05:00,2026-01-13 15:59:00-05:00,SHORT,2.9600157602,222.4800000000,222.4355040000,221.0200000000,221.0642040000,89,20000.0000000000,20000.0000000000,19796.7598560000,1.7500000000,4.0000000000,155.7500000000,356.0000000000,224.2300000000,218.4800000000,FORCED_EOD,240,129.9400000000,7.8943000000,0.6230000000,8.5173000000,121.4227000000
uncapped_diagnostic,AMD,QQQ,2026-01-14 10:11:00-05:00,2026-01-14 10:12:00-05:00,2026-01-14 10:16:00-05:00,SHORT,2.7931315200,218.4405000000,218.3968119000,220.1905000000,220.2345381000,91,20000.0000000000,20000.0000000000,19874.1098829000,1.7500000000,4.0000000000,159.2500000000,364.0000000000,220.1905000000,214.4405000000,STOP,4,-159.2500000000,7.9830842000,0.6370000000,8.6200842000,-167.8700842000
uncapped_diagnostic,AMD,QQQ,2026-01-14 10:16:00-05:00,2026-01-14 10:17:00-05:00,2026-01-14 10:22:00-05:00,SHORT,2.6135018326,219.9950000000,219.9510010000,221.7450000000,221.7893490000,90,20000.0000000000,20000.0000000000,19795.5900900000,1.7500000000,4.0000000000,157.5000000000,360.0000000000,221.7450000000,215.9950000000,STOP,5,-157.5000000000,7.9513200000,0.6300000000,8.5813200000,-166.0813200000
uncapped_diagnostic,AMD,QQQ,2026-01-14 10:25:00-05:00,2026-01-14 10:26:00-05:00,2026-01-14 10:51:00-05:00,SHORT,2.5189894158,223.6500000000,223.6052700000,219.6500000000,219.6939300000,89,20000.0000000000,20000.0000000000,19900.8690300000,1.7500000000,4.0000000000,155.7500000000,356.0000000000,225.4000000000,219.6500000000,TAKE_PROFIT_BRACKET,25,356.0000000000,7.8907400000,0.6230000000,8.5137400000,347.4862600000
uncapped_diagnostic,GOOGL,QQQ,2026-01-14 11:25:00-05:00,2026-01-14 11:26:00-05:00,2026-01-14 13:52:00-05:00,SHORT,2.7135067205,333.9000000000,333.8332200000,335.1500000000,335.2170300000,59,20000.0000000000,20000.0000000000,19696.1599800000,1.2500000000,3.2500000000,73.7500000000,191.7500000000,335.1500000000,330.6500000000,STOP,146,-73.7500000000,7.8947900000,0.4130000000,8.3077900000,-82.0577900000
uncapped_diagnostic,AMZN,QQQ,2026-01-14 13:37:00-05:00,2026-01-14 13:38:00-05:00,2026-01-14 14:13:00-05:00,LONG,-2.9401106565,236.2900000000,236.3372580000,237.5400000000,237.4924920000,84,20000.0000000000,20000.0000000000,19852.3296720000,2.0000000000,1.2500000000,168.0000000000,105.0000000000,234.2900000000,237.5400000000,TAKE_PROFIT_BRACKET,35,105.0000000000,7.9603440000,0.5880000000,8.5483440000,96.4516560000
uncapped_diagnostic,NVDA,QQQ,2026-01-14 14:59:00-05:00,2026-01-14 15:00:00-05:00,2026-01-14 15:08:00-05:00,LONG,-4.9156919661,181.3600000000,181.3962720000,182.6100000000,182.5734780000,110,20000.0000000000,20000.0000000000,19953.5899200000,5.2500000000,1.2500000000,577.5000000000,137.5000000000,176.1100000000,182.6100000000,TAKE_PROFIT_BRACKET,8,137.5000000000,8.0073400000,0.7700000000,8.7773400000,128.7226600000
uncapped_diagnostic,NVDA,QQQ,2026-01-14 15:58:00-05:00,2026-01-14 15:59:00-05:00,2026-01-14 15:59:00-05:00,SHORT,2.5501794128,183.0600000000,183.0233880000,183.2100000000,183.2466420000,109,20000.0000000000,20000.0000000000,19949.5492920000,5.2500000000,1.2500000000,572.2500000000,136.2500000000,188.3100000000,181.8100000000,FORCED_EOD,0,-16.3500000000,7.9846860000,0.7630000000,8.7476860000,-25.0976860000
uncapped_diagnostic,MSFT,QQQ,2026-01-14 10:56:00-05:00,2026-01-14 10:57:00-05:00,2026-01-14 15:59:00-05:00,LONG,-2.8897534631,461.5543000000,461.6466108600,459.3800000000,459.2881240000,43,20000.0000000000,20000.0000000000,19850.8042669800,11.7500000000,9.0000000000,505.2500000000,387.0000000000,449.8043000000,470.5543000000,FORCED_EOD,302,-93.4949000000,7.9200349800,0.3010000000,8.2210349800,-101.7159349800
uncapped_diagnostic,AAPL,QQQ,2026-01-14 10:48:00-05:00,2026-01-14 10:49:00-05:00,2026-01-14 15:59:00-05:00,LONG,-2.7644342446,258.2700000000,258.3216540000,259.9500000000,259.8980100000,77,20000.0000000000,20000.0000000000,19890.7673580000,3.0000000000,7.5000000000,231.0000000000,577.5000000000,255.2700000000,265.7700000000,FORCED_EOD,310,129.3600000000,7.9805880000,0.5390000000,8.5195880000,120.8404120000
uncapped_diagnostic,GOOGL,QQQ,2026-01-14 13:56:00-05:00,2026-01-14 13:57:00-05:00,2026-01-14 15:59:00-05:00,SHORT,2.6439080933,335.5500000000,335.4828900000,335.8100000000,335.8771620000,59,20000.0000000000,20000.0000000000,19793.4905100000,1.2500000000,3.2500000000,73.7500000000,191.7500000000,336.8000000000,332.3000000000,FORCED_EOD,122,-15.3400000000,7.9220480000,0.4130000000,8.3350480000,-23.6750480000
uncapped_diagnostic,META,QQQ,2026-01-14 10:16:00-05:00,2026-01-14 10:17:00-05:00,2026-01-14 15:59:00-05:00,LONG,-2.5860501978,622.0800000000,622.2044160000,615.3500000000,615.2269300000,32,20000.0000000000,20000.0000000000,19910.5413120000,8.0000000000,2.7500000000,256.0000000000,88.0000000000,614.0800000000,624.8300000000,FORCED_EOD,342,-215.3600000000,7.9195520000,0.2240000000,8.1435520000,-223.5035520000
uncapped_diagnostic,AVGO,QQQ,2026-01-14 10:14:00-05:00,2026-01-14 10:15:00-05:00,2026-01-14 15:59:00-05:00,LONG,-3.0812343659,340.9500000000,341.0181900000,339.8900000000,339.8220220000,58,20000.0000000000,20000.0000000000,19779.0550200000,10.5000000000,5.0000000000,609.0000000000,290.0000000000,330.4500000000,345.9500000000,FORCED_EOD,344,-61.4800000000,7.8977440000,0.4060000000,8.3037440000,-69.7837440000
uncapped_diagnostic,TSLA,QQQ,2026-01-14 10:08:00-05:00,2026-01-14 10:09:00-05:00,2026-01-14 15:59:00-05:00,SHORT,2.7192252091,440.8700000000,440.7818260000,439.2600000000,439.3478520000,45,20000.0000000000,20000.0000000000,19835.1821700000,19.7500000000,7.0000000000,888.7500000000,315.0000000000,460.6200000000,433.8700000000,FORCED_EOD,350,72.4500000000,7.9211700000,0.3150000000,8.2361700000,64.2138300000
uncapped_diagnostic,AMD,QQQ,2026-01-14 14:59:00-05:00,2026-01-14 15:00:00-05:00,2026-01-14 15:59:00-05:00,LONG,-3.2631145814,221.0200000000,221.0642040000,223.5300000000,223.4852940000,90,20000.0000000000,20000.0000000000,19895.7783600000,1.7500000000,4.0000000000,157.5000000000,360.0000000000,219.2700000000,225.0200000000,FORCED_EOD,59,225.9000000000,8.0019000000,0.6300000000,8.6319000000,217.2681000000
uncapped_diagnostic,AMZN,QQQ,2026-01-15 10:30:00-05:00,2026-01-15 10:31:00-05:00,2026-01-15 11:58:00-05:00,SHORT,2.7303442430,238.1886000000,238.1409622800,240.1886000000,240.2366377200,83,20000.0000000000,20000.0000000000,19765.6998692400,2.0000000000,1.2500000000,166.0000000000,103.7500000000,240.1886000000,236.9386000000,STOP,87,-166.0000000000,7.9410615200,0.5810000000,8.5220615200,-174.5220615200
uncapped_diagnostic,META,QQQ,2026-01-15 12:16:00-05:00,2026-01-15 12:17:00-05:00,2026-01-15 14:30:00-05:00,SHORT,2.7524354042,623.0400000000,622.9153920000,620.2900000000,620.4140580000,32,20000.0000000000,20000.0000000000,19933.2925440000,8.0000000000,2.7500000000,256.0000000000,88.0000000000,631.0400000000,620.2900000000,TAKE_PROFIT_BRACKET,133,88.0000000000,7.9573120000,0.2240000000,8.1813120000,79.8186880000
uncapped_diagnostic,AMD,QQQ,2026-01-15 12:46:00-05:00,2026-01-15 12:47:00-05:00,2026-01-15 14:35:00-05:00,SHORT,2.6191833484,237.2300000000,237.1825540000,233.2300000000,233.2766460000,84,20000.0000000000,20000.0000000000,19923.3345360000,1.7500000000,4.0000000000,147.0000000000,336.0000000000,238.9800000000,233.2300000000,TAKE_PROFIT_BRACKET,108,336.0000000000,7.9037280000,0.5880000000,8.4917280000,327.5082720000
uncapped_diagnostic,TSLA,QQQ,2026-01-15 10:22:00-05:00,2026-01-15 10:23:00-05:00,2026-01-15 15:30:00-05:00,SHORT,2.9116747988,445.1350000000,445.0459730000,438.1350000000,438.2226270000,44,20000.0000000000,20000.0000000000,19582.0228120000,19.7500000000,7.0000000000,869.0000000000,308.0000000000,464.8850000000,438.1350000000,TAKE_PROFIT_BRACKET,307,308.0000000000,7.7727760000,0.3080000000,8.0807760000,299.9192240000
uncapped_diagnostic,NVDA,QQQ,2026-01-15 11:44:00-05:00,2026-01-15 11:45:00-05:00,2026-01-15 15:50:00-05:00,SHORT,2.5300681982,188.1450000000,188.1073710000,186.8950000000,186.9323790000,106,20000.0000000000,20000.0000000000,19939.3813260000,5.2500000000,1.2500000000,556.5000000000,132.5000000000,193.3950000000,186.8950000000,TAKE_PROFIT_BRACKET,245,132.5000000000,7.9508480000,0.7420000000,8.6928480000,123.8071520000
uncapped_diagnostic,META,QQQ,2026-01-15 15:11:00-05:00,2026-01-15 15:12:00-05:00,2026-01-15 15:50:00-05:00,LONG,-2.7141554971,618.5000000000,618.6237000000,621.2500000000,621.1257500000,32,20000.0000000000,20000.0000000000,19795.9584000000,8.0000000000,2.7500000000,256.0000000000,88.0000000000,610.5000000000,621.2500000000,TAKE_PROFIT_BRACKET,38,88.0000000000,7.9344000000,0.2240000000,8.1584000000,79.8416000000
uncapped_diagnostic,AVGO,QQQ,2026-01-15 12:29:00-05:00,2026-01-15 12:30:00-05:00,2026-01-15 15:51:00-05:00,SHORT,2.5644034197,347.0950000000,347.0255810000,342.0950000000,342.1634190000,57,20000.0000000000,20000.0000000000,19780.4581170000,10.5000000000,5.0000000000,598.5000000000,285.0000000000,357.5950000000,342.0950000000,TAKE_PROFIT_BRACKET,201,285.0000000000,7.8567660000,0.3990000000,8.2557660000,276.7442340000
uncapped_diagnostic,AMD,QQQ,2026-01-15 15:25:00-05:00,2026-01-15 15:26:00-05:00,2026-01-15 15:53:00-05:00,LONG,-2.5616838906,229.4850000000,229.5308970000,227.7350000000,227.6894530000,87,20000.0000000000,20000.0000000000,19969.1880390000,1.7500000000,4.0000000000,152.2500000000,348.0000000000,227.7350000000,233.4850000000,STOP,27,-152.2500000000,7.9556280000,0.6090000000,8.5646280000,-160.8146280000
uncapped_diagnostic,MSFT,QQQ,2026-01-15 11:14:00-05:00,2026-01-15 11:15:00-05:00,2026-01-15 15:59:00-05:00,SHORT,2.5784907983,460.4500000000,460.3579100000,456.9100000000,457.0013820000,43,20000.0000000000,20000.0000000000,19795.3901300000,11.7500000000,9.0000000000,505.2500000000,387.0000000000,472.2000000000,451.4500000000,FORCED_EOD,284,152.2200000000,7.8892960000,0.3010000000,8.1902960000,144.0297040000
uncapped_diagnostic,AAPL,QQQ,2026-01-15 10:50:00-05:00,2026-01-15 10:51:00-05:00,2026-01-15 15:59:00-05:00,LONG,-2.8109633299,259.4350000000,259.4868870000,258.3400000000,258.2883320000,77,20000.0000000000,20000.0000000000,19980.4902990000,3.0000000000,7.5000000000,231.0000000000,577.5000000000,256.4350000000,266.9350000000,FORCED_EOD,308,-84.3150000000,7.9737350000,0.5390000000,8.5127350000,-92.8277350000
uncapped_diagnostic,AMZN,QQQ,2026-01-15 12:40:00-05:00,2026-01-15 12:41:00-05:00,2026-01-15 15:59:00-05:00,LONG,-2.6056843912,238.5300000000,238.5777060000,238.1700000000,238.1223660000,83,20000.0000000000,20000.0000000000,19801.9495980000,2.0000000000,1.2500000000,166.0000000000,103.7500000000,236.5300000000,239.7800000000,FORCED_EOD,198,-29.8800000000,7.9132200000,0.5810000000,8.4942200000,-38.3742200000
uncapped_diagnostic,GOOGL,QQQ,2026-01-15 13:09:00-05:00,2026-01-15 13:10:00-05:00,2026-01-15 15:59:00-05:00,SHORT,2.9001497625,333.1800000000,333.1133640000,332.7400000000,332.8065480000,60,20000.0000000000,20000.0000000000,19986.8018400000,1.2500000000,3.2500000000,75.0000000000,195.0000000000,334.4300000000,329.9300000000,FORCED_EOD,169,26.4000000000,7.9910400000,0.4200000000,8.4110400000,17.9889600000
uncapped_diagnostic,META,QQQ,2026-01-15 15:50:00-05:00,2026-01-15 15:51:00-05:00,2026-01-15 15:59:00-05:00,SHORT,2.9954919077,621.6500000000,621.5256700000,620.9300000000,621.0541860000,32,20000.0000000000,20000.0000000000,19888.8214400000,8.0000000000,2.7500000000,256.0000000000,88.0000000000,629.6500000000,618.9000000000,FORCED_EOD,8,23.0400000000,7.9525120000,0.2240000000,8.1765120000,14.8634880000
uncapped_diagnostic,META,QQQ,2026-01-16 10:51:00-05:00,2026-01-16 10:52:00-05:00,2026-01-16 11:21:00-05:00,LONG,-2.9609566546,621.9945000000,622.1188989000,624.7445000000,624.6195511000,32,20000.0000000000,20000.0000000000,19907.8047648000,8.0000000000,2.7500000000,256.0000000000,88.0000000000,613.9945000000,624.7445000000,TAKE_PROFIT_BRACKET,29,88.0000000000,7.9791296000,0.2240000000,8.2031296000,79.7968704000
uncapped_diagnostic,AVGO,QQQ,2026-01-16 13:09:00-05:00,2026-01-16 13:10:00-05:00,2026-01-16 14:58:00-05:00,LONG,-2.5818950330,344.8150000000,344.8839630000,349.8150000000,349.7450370000,57,20000.0000000000,20000.0000000000,19658.3858910000,10.5000000000,5.0000000000,598.5000000000,285.0000000000,334.3150000000,349.8150000000,TAKE_PROFIT_BRACKET,108,285.0000000000,7.9187820000,0.3990000000,8.3177820000,276.6822180000
uncapped_diagnostic,AMZN,QQQ,2026-01-16 11:50:00-05:00,2026-01-16 11:51:00-05:00,2026-01-16 15:51:00-05:00,LONG,-2.5348863098,237.8800000000,237.9275760000,239.1300000000,239.0821740000,84,20000.0000000000,20000.0000000000,19985.9163840000,2.0000000000,1.2500000000,168.0000000000,105.0000000000,235.8800000000,239.1300000000,TAKE_PROFIT_BRACKET,240,105.0000000000,8.0137680000,0.5880000000,8.6017680000,96.3982320000
uncapped_diagnostic,NVDA,QQQ,2026-01-16 10:01:00-05:00,2026-01-16 10:02:00-05:00,2026-01-16 15:59:00-05:00,LONG,-2.5780846681,188.4800000000,188.5176960000,186.2200000000,186.1827560000,106,20000.0000000000,20000.0000000000,19982.8757760000,5.2500000000,1.2500000000,556.5000000000,132.5000000000,183.2300000000,189.7300000000,FORCED_EOD,357,-239.5600000000,7.9436400000,0.7420000000,8.6856400000,-248.2456400000
uncapped_diagnostic,MSFT,QQQ,2026-01-16 11:52:00-05:00,2026-01-16 11:53:00-05:00,2026-01-16 15:59:00-05:00,SHORT,2.5922944532,462.0900000000,461.9975820000,459.8700000000,459.9619740000,43,20000.0000000000,20000.0000000000,19865.8960260000,11.7500000000,9.0000000000,505.2500000000,387.0000000000,473.8400000000,453.0900000000,FORCED_EOD,246,95.4600000000,7.9288560000,0.3010000000,8.2298560000,87.2301440000
uncapped_diagnostic,AAPL,QQQ,2026-01-16 12:30:00-05:00,2026-01-16 12:31:00-05:00,2026-01-16 15:59:00-05:00,LONG,-3.2384863754,255.6700000000,255.7211340000,255.4800000000,255.4289040000,78,20000.0000000000,20000.0000000000,19946.2484520000,3.0000000000,7.5000000000,234.0000000000,585.0000000000,252.6700000000,263.1700000000,FORCED_EOD,208,-14.8200000000,7.9739400000,0.5460000000,8.5199400000,-23.3399400000
uncapped_diagnostic,AMZN,QQQ,2026-01-16 15:51:00-05:00,2026-01-16 15:52:00-05:00,2026-01-16 15:59:00-05:00,SHORT,3.1968831037,239.0750000000,239.0271850000,239.0600000000,239.1078120000,83,20000.0000000000,20000.0000000000,19839.2563550000,2.0000000000,1.2500000000,166.0000000000,103.7500000000,241.0750000000,237.8250000000,FORCED_EOD,7,1.2450000000,7.9370410000,0.5810000000,8.5180410000,-7.2730410000
uncapped_diagnostic,GOOGL,QQQ,2026-01-16 11:31:00-05:00,2026-01-16 11:32:00-05:00,2026-01-16 15:59:00-05:00,SHORT,2.5154443422,330.1900000000,330.1239620000,329.9800000000,330.0459960000,60,20000.0000000000,20000.0000000000,19807.4377200000,1.2500000000,3.2500000000,75.0000000000,195.0000000000,331.4400000000,326.9400000000,FORCED_EOD,267,12.6000000000,7.9220400000,0.4200000000,8.3420400000,4.2579600000
uncapped_diagnostic,META,QQQ,2026-01-16 14:05:00-05:00,2026-01-16 14:06:00-05:00,2026-01-16 15:59:00-05:00,LONG,-2.5799748825,627.1500000000,627.2754300000,620.2500000000,620.1259500000,31,20000.0000000000,20000.0000000000,19445.5383300000,8.0000000000,2.7500000000,248.0000000000,85.2500000000,619.1500000000,629.9000000000,FORCED_EOD,113,-213.9000000000,7.7338800000,0.2170000000,7.9508800000,-221.8508800000
uncapped_diagnostic,AVGO,QQQ,2026-01-16 15:03:00-05:00,2026-01-16 15:04:00-05:00,2026-01-16 15:59:00-05:00,SHORT,2.7792048379,350.6020000000,350.5318796000,351.7300000000,351.8003460000,57,20000.0000000000,20000.0000000000,19980.3171372000,10.5000000000,5.0000000000,598.5000000000,285.0000000000,361.1020000000,345.6020000000,FORCED_EOD,55,-64.2960000000,8.0065848000,0.3990000000,8.4055848000,-72.7015848000
uncapped_diagnostic,TSLA,QQQ,2026-01-16 10:24:00-05:00,2026-01-16 10:25:00-05:00,2026-01-16 15:59:00-05:00,LONG,-2.5561340593,438.0700000000,438.1576140000,437.4700000000,437.3825060000,45,20000.0000000000,20000.0000000000,19717.0926300000,19.7500000000,7.0000000000,888.7500000000,315.0000000000,418.3200000000,445.0700000000,FORCED_EOD,334,-27.0000000000,7.8798600000,0.3150000000,8.1948600000,-35.1948600000
uncapped_diagnostic,AMD,QQQ,2026-01-16 12:27:00-05:00,2026-01-16 12:28:00-05:00,2026-01-16 15:59:00-05:00,SHORT,2.8664191503,233.8050000000,233.7582390000,231.8000000000,231.8463600000,85,20000.0000000000,20000.0000000000,19869.4503150000,1.7500000000,4.0000000000,148.7500000000,340.0000000000,235.5550000000,229.8050000000,FORCED_EOD,211,170.4250000000,7.9152850000,0.5950000000,8.5102850000,161.9147150000
uncapped_diagnostic,AMD,QQQ,2026-01-20 12:09:00-05:00,2026-01-20 12:10:00-05:00,2026-01-20 12:35:00-05:00,LONG,-2.9653243137,237.2500000000,237.2974500000,235.5000000000,235.4529000000,84,20000.0000000000,20000.0000000000,19932.9858000000,1.7500000000,4.0000000000,147.0000000000,336.0000000000,235.5000000000,241.2500000000,STOP,25,-147.0000000000,7.9422000000,0.5880000000,8.5302000000,-155.5302000000
uncapped_diagnostic,NVDA,QQQ,2026-01-20 10:08:00-05:00,2026-01-20 10:09:00-05:00,2026-01-20 13:32:00-05:00,SHORT,2.5605710171,180.4600000000,180.4239080000,179.2100000000,179.2458420000,110,20000.0000000000,20000.0000000000,19846.6298800000,5.2500000000,1.2500000000,577.5000000000,137.5000000000,185.7100000000,179.2100000000,TAKE_PROFIT_BRACKET,203,137.5000000000,7.9127400000,0.7700000000,8.6827400000,128.8172600000
uncapped_diagnostic,AMZN,QQQ,2026-01-20 12:45:00-05:00,2026-01-20 12:46:00-05:00,2026-01-20 13:33:00-05:00,SHORT,2.6199387177,232.7800000000,232.7334440000,231.5300000000,231.5763060000,85,20000.0000000000,20000.0000000000,19782.3427400000,2.0000000000,1.2500000000,170.0000000000,106.2500000000,234.7800000000,231.5300000000,TAKE_PROFIT_BRACKET,47,106.2500000000,7.8932700000,0.5950000000,8.4882700000,97.7617300000
uncapped_diagnostic,AMD,QQQ,2026-01-20 13:26:00-05:00,2026-01-20 13:27:00-05:00,2026-01-20 13:40:00-05:00,LONG,-2.5225278390,234.0600000000,234.1068120000,232.3100000000,232.2635380000,85,20000.0000000000,20000.0000000000,19899.0790200000,1.7500000000,4.0000000000,148.7500000000,340.0000000000,232.3100000000,238.0600000000,STOP,13,-148.7500000000,7.9282900000,0.5950000000,8.5232900000,-157.2732900000
uncapped_diagnostic,GOOGL,QQQ,2026-01-20 13:58:00-05:00,2026-01-20 13:59:00-05:00,2026-01-20 14:45:00-05:00,LONG,-2.7848485058,323.6901000000,323.7548380200,322.4401000000,322.3756119800,61,20000.0000000000,20000.0000000000,19749.0451192200,1.2500000000,3.2500000000,76.2500000000,198.2500000000,322.4401000000,326.9401000000,STOP,46,-76.2500000000,7.8827884400,0.4270000000,8.3097884400,-84.5597884400
uncapped_diagnostic,AAPL,QQQ,2026-01-20 11:00:00-05:00,2026-01-20 11:01:00-05:00,2026-01-20 15:43:00-05:00,SHORT,2.8584148904,251.7900000000,251.7396420000,244.2900000000,244.3388580000,79,20000.0000000000,20000.0000000000,19887.4317180000,3.0000000000,7.5000000000,237.0000000000,592.5000000000,254.7900000000,244.2900000000,TAKE_PROFIT_BRACKET,282,592.5000000000,7.8380640000,0.5530000000,8.3910640000,584.1089360000
uncapped_diagnostic,NVDA,QQQ,2026-01-20 13:50:00-05:00,2026-01-20 13:51:00-05:00,2026-01-20 15:54:00-05:00,SHORT,2.8782149225,179.4700000000,179.4341060000,178.2200000000,178.2556440000,111,20000.0000000000,20000.0000000000,19917.1857660000,5.2500000000,1.2500000000,582.7500000000,138.7500000000,184.7200000000,178.2200000000,TAKE_PROFIT_BRACKET,123,138.7500000000,7.9407180000,0.7770000000,8.7177180000,130.0322820000
uncapped_diagnostic,NVDA,QQQ,2026-01-20 15:55:00-05:00,2026-01-20 15:56:00-05:00,2026-01-20 15:59:00-05:00,LONG,-2.5706434876,178.3000000000,178.3356600000,178.2100000000,178.1743580000,112,20000.0000000000,20000.0000000000,19973.5939200000,5.2500000000,1.2500000000,588.0000000000,140.0000000000,173.0500000000,179.5500000000,FORCED_EOD,3,-10.0800000000,7.9858240000,0.7840000000,8.7698240000,-18.8498240000
uncapped_diagnostic,MSFT,QQQ,2026-01-20 12:46:00-05:00,2026-01-20 12:47:00-05:00,2026-01-20 15:59:00-05:00,SHORT,2.5431325493,453.2901000000,453.1994419800,454.6600000000,454.7509320000,44,20000.0000000000,20000.0000000000,19940.7754471200,11.7500000000,9.0000000000,517.0000000000,396.0000000000,465.0401000000,444.2901000000,FORCED_EOD,192,-60.2756000000,7.9899608800,0.3080000000,8.2979608800,-68.5735608800
uncapped_diagnostic,AAPL,QQQ,2026-01-20 15:50:00-05:00,2026-01-20 15:51:00-05:00,2026-01-20 15:59:00-05:00,LONG,-2.7179319903,243.4201000000,243.4687840200,246.6900000000,246.6406620000,82,20000.0000000000,20000.0000000000,19964.4402896400,3.0000000000,7.5000000000,246.0000000000,615.0000000000,240.4201000000,250.9201000000,FORCED_EOD,8,268.1318000000,8.0378056400,0.5740000000,8.6118056400,259.5199943600
uncapped_diagnostic,AMZN,QQQ,2026-01-20 15:14:00-05:00,2026-01-20 15:15:00-05:00,2026-01-20 15:59:00-05:00,SHORT,2.9548894087,229.8200000000,229.7740360000,231.1100000000,231.1562220000,87,20000.0000000000,20000.0000000000,19990.3411320000,2.0000000000,1.2500000000,174.0000000000,108.7500000000,231.8200000000,228.5700000000,FORCED_EOD,44,-112.2300000000,8.0201820000,0.6090000000,8.6291820000,-120.8591820000
uncapped_diagnostic,META,QQQ,2026-01-20 11:56:00-05:00,2026-01-20 11:57:00-05:00,2026-01-20 15:59:00-05:00,LONG,-2.6907627179,607.8201000000,607.9416640200,604.6700000000,604.5490660000,32,20000.0000000000,20000.0000000000,19454.1332486400,8.0000000000,2.7500000000,256.0000000000,88.0000000000,599.8201000000,610.5701000000,FORCED_EOD,242,-100.8032000000,7.7599366400,0.2240000000,7.9839366400,-108.7871366400
uncapped_diagnostic,AVGO,QQQ,2026-01-20 12:34:00-05:00,2026-01-20 12:35:00-05:00,2026-01-20 15:59:00-05:00,SHORT,2.5864904798,335.3600000000,335.2929280000,332.6000000000,332.6665200000,59,20000.0000000000,20000.0000000000,19782.2827520000,10.5000000000,5.0000000000,619.5000000000,295.0000000000,345.8600000000,330.3600000000,FORCED_EOD,204,162.8400000000,7.8819280000,0.4130000000,8.2949280000,154.5450720000
