stop_usd,target_usd,sessions,raw_bars,trades,active_trade_days,generated_flat_signals,ignored_signals_while_open,gross_pnl,costs,commissions,slippage,net_pnl,net_return_pct,win_rate_pct,profit_factor,net_sharpe,net_sortino,max_drawdown_usd_daily,max_drawdown_pct_daily,avg_net_trade,avg_duration_bars,stops,targets,forced_eod,avg_gross_risk_usd,avg_gross_reward_usd
3.0000000000,2.5000000000,125.0000000000,48390.0000000000,163.0000000000,125.0000000000,163.0000000000,1544.0000000000,643.0292000000,1383.5283033599,87.2060000000,1296.3223033599,-740.4991033599,-0.7404991034,46.6257668712,0.9164092729,-0.7058448197,-1.0337780667,1773.2029143800,1.7732029144,-4.5429392844,184.5153374233,16.0000000000,28.0000000000,119.0000000000,229.2883435583,191.0736196319
2.7500000000,8.0000000000,125.0000000000,48390.0000000000,137.0000000000,125.0000000000,137.0000000000,1570.0000000000,274.0414000000,1163.0042790799,73.4580000000,1089.5462790799,-888.9628790799,-0.8889628791,43.7956204380,0.8885966049,-0.7072864811,-1.1505689120,3110.2321106400,3.1102321106,-6.4887801393,226.4671532847,15.0000000000,1.0000000000,121.0000000000,210.6459854015,612.7883211679
1.0000000000,7.2500000000,125.0000000000,48390.0000000000,225.0000000000,125.0000000000,225.0000000000,1482.0000000000,1008.9343000000,1909.8134035798,120.7850000000,1789.0284035798,-900.8791035799,-0.9008791036,38.6666666667,0.9130225382,-0.7079154356,-1.1389653835,3318.5263649999,3.3185263650,-4.0039071270,122.7955555556,114.0000000000,3.0000000000,108.0000000000,76.6888888889,555.9944444444
1.0000000000,6.7500000000,125.0000000000,48390.0000000000,227.0000000000,125.0000000000,227.0000000000,1480.0000000000,1029.9743000000,1926.7727235798,121.8280000000,1804.9447235798,-896.7984235799,-0.8967984236,38.7665198238,0.9141007320,-0.7120278666,-1.1339758250,3318.5263649999,3.3185263650,-3.9506538484,121.1982378855,115.0000000000,4.0000000000,108.0000000000,76.6696035242,517.5198237885
3.2500000000,7.7500000000,125.0000000000,48390.0000000000,135.0000000000,125.0000000000,135.0000000000,1572.0000000000,251.0889000000,1145.9559642199,72.3940000000,1073.5619642199,-894.8670642199,-0.8948670642,43.7037037037,0.8859005140,-0.7182356635,-1.1638041738,2946.8826457800,2.9468826458,-6.6286449201,233.6740740741,11.0000000000,1.0000000000,123.0000000000,248.9740740741,593.7074074074
4.0000000000,7.2500000000,125.0000000000,48390.0000000000,132.0000000000,125.0000000000,132.0000000000,1575.0000000000,191.5989000000,1120.5861465799,70.7700000000,1049.8161465799,-928.9872465799,-0.9289872466,42.4242424242,0.8800591213,-0.7202398682,-1.1478553597,2954.0773061400,2.9540773061,-7.0377821711,239.1666666667,7.0000000000,2.0000000000,123.0000000000,306.3636363636,555.2840909091
2.7500000000,7.7500000000,125.0000000000,48390.0000000000,137.0000000000,125.0000000000,137.0000000000,1570.0000000000,254.2914000000,1163.0082290799,73.4580000000,1089.5502290799,-908.7168290799,-0.9087168291,43.7956204380,0.8861210717,-0.7278307921,-1.1768906378,3110.2321106400,3.1102321106,-6.6329695553,226.4671532847,15.0000000000,1.0000000000,121.0000000000,210.6459854015,593.6386861314
4.5000000000,7.2500000000,125.0000000000,48390.0000000000,130.0000000000,125.0000000000,130.0000000000,1577.0000000000,168.4589000000,1103.5906105799,69.6990000000,1033.8916105799,-935.1317105799,-0.9351317106,43.0769230769,0.8793615173,-0.7286452820,-1.1714325776,3055.9247081400,3.0559247081,-7.1933208506,243.2923076923,4.0000000000,2.0000000000,124.0000000000,344.6653846154,555.2942307692
4.0000000000,7.0000000000,125.0000000000,48390.0000000000,132.0000000000,125.0000000000,132.0000000000,1575.0000000000,182.3489000000,1120.5921965799,70.7700000000,1049.8221965799,-938.2432965799,-0.9382432966,42.4242424242,0.8788640793,-0.7304946322,-1.1596662576,2954.0773061400,2.9540773061,-7.1079037620,239.0909090909,7.0000000000,3.0000000000,122.0000000000,306.3636363636,536.1363636364
3.0000000000,5.5000000000,125.0000000000,48390.0000000000,139.0000000000,125.0000000000,139.0000000000,1568.0000000000,345.3545000000,1179.7635980599,74.4870000000,1105.2765980599,-834.4090980599,-0.8344090981,45.3237410072,0.8965685462,-0.7321503937,-1.1380292569,2624.3935917800,2.6243935918,-6.0029431515,222.6187050360,14.0000000000,5.0000000000,120.0000000000,229.6618705036,421.0467625899
1.2500000000,7.5000000000,125.0000000000,48390.0000000000,200.0000000000,125.0000000000,200.0000000000,1507.0000000000,752.2523000000,1697.4263578598,107.2890000000,1590.1373578598,-945.1740578599,-0.9451740579,40.0000000000,0.9049864295,-0.7360853779,-1.2186714697,3659.4086642799,3.6594086643,-4.7258702893,144.2750000000,82.0000000000,2.0000000000,116.0000000000,95.7937500000,574.7625000000
